Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2025-02-22,Plymouth,Cardiff,1,1,2.63,3.5,2.5,2.6,3.3,2.7,14,11,1,3,2.76,3.42,2.61,0,6
2025-02-22,Sunderland,Hull,0,1,1.62,3.8,5.5,1.57,4.0,5.75,17,8,2,4,1.63,3.95,5.71,5,3
2025-02-22,Coventry,Preston,2,1,1.75,3.6,4.75,1.8,3.6,4.33,17,7,9,3,1.78,3.54,4.81,10,3
2025-02-22,Norwich,Stoke,4,2,1.65,4.0,5.0,1.67,3.9,4.75,16,7,7,4,1.67,3.86,5.08,4,4
2025-02-22,Portsmouth,QPR,2,1,2.45,3.25,2.9,2.6,3.1,2.8,7,9,3,4,2.45,3.32,2.94,5,1
2025-02-22,Swansea,Blackburn,3,0,2.5,3.3,2.75,2.15,3.4,3.2,14,6,5,2,2.61,3.21,2.82,5,7
2025-02-22,West Brom,Oxford,2,0,1.7,3.6,5.25,1.65,3.6,5.5,22,5,5,0,1.69,3.6,5.38,13,2
2025-02-23,Watford,Luton,2,0,2.35,3.5,2.88,2.3,3.3,3.1,10,10,5,2,2.43,3.17,3.1,4,6
2025-02-24,Sheffield United,Leeds,1,3,3.9,3.7,1.85,4.0,3.75,1.83,10,18,4,8,4.1,3.67,1.87,3,5
2025-02-25,Cardiff,Hull,1,0,2.7,3.1,2.7,2.55,3.1,2.9,8,4,4,1,2.8,3.27,2.7,5,3
2025-02-25,Stoke,Middlesbrough,1,3,2.9,3.4,2.35,3.2,3.4,2.15,12,16,3,6,3.07,3.43,2.41,5,1
2025-02-28,Sheffield Weds,Sunderland,1,2,2.7,3.2,2.63,2.7,3.2,2.63,9,11,4,4,2.78,3.35,2.67,5,9
2025-03-01,Blackburn,Norwich,1,1,2.5,3.4,2.7,2.4,3.4,2.88,10,11,1,3,2.6,3.21,2.84,5,2
2025-03-01,Leeds,West Brom,1,1,1.36,4.5,9.0,1.33,5.0,9.0,15,7,2,3,1.33,5.0,9.25,10,3
2025-03-01,Oxford,Coventry,2,3,3.5,3.25,2.1,4.1,3.4,1.95,10,18,4,6,3.61,3.45,2.07,3,11
2025-03-01,Luton,Portsmouth,1,0,2.15,3.3,3.4,2.0,3.4,3.75,10,7,2,1,2.21,3.34,3.35,2,7
2025-03-01,Middlesbrough,Derby,1,0,1.65,3.6,5.5,1.5,4.2,6.25,18,5,6,1,1.67,3.99,4.91,5,3
2025-03-01,QPR,Sheffield United,1,2,3.0,3.2,2.4,3.3,3.2,2.2,16,8,4,2,3.07,3.25,2.4,6,2
2025-03-01,Stoke,Watford,0,0,2.45,3.3,2.88,2.6,3.2,2.7,8,8,2,1,2.48,3.33,2.89,4,5
2025-03-04,Cardiff,Burnley,1,2,4.2,3.4,1.9,3.9,3.2,2.05,9,12,2,5,4.55,3.39,1.93,5,6
2025-03-04,Hull,Plymouth,2,0,1.62,3.6,5.75,1.6,3.7,6.0,11,3,5,0,1.65,3.88,5.75,7,4
2025-03-04,Millwall,Bristol City,0,2,2.75,3.0,2.75,2.63,3.0,2.88,13,11,1,5,2.92,2.92,2.88,4,6
2025-03-04,Preston,Swansea,0,0,2.38,3.2,3.1,2.4,3.2,3.0,20,8,5,1,2.42,3.18,3.28,6,1
2025-03-07,Norwich,Oxford,1,1,1.54,4.0,5.5,1.57,4.0,5.5,15,3,6,2,1.59,4.06,5.96,12,1
2025-03-08,Coventry,Stoke,3,2,1.53,4.33,5.5,1.65,4.0,4.75,13,11,3,4,1.55,4.29,6.1,7,5
2025-03-08,Watford,Millwall,1,2,2.3,3.25,3.1,2.15,3.1,3.6,14,11,5,4,2.42,3.06,3.35,11,4
2025-03-08,Bristol City,Hull,1,1,1.9,3.5,3.9,2.0,3.4,3.6,26,5,10,1,1.93,3.5,4.21,14,1
2025-03-08,Burnley,Luton,4,0,1.62,3.6,6.0,1.57,3.6,6.5,16,3,3,2,1.63,3.67,6.34,6,4
2025-03-08,Derby,Blackburn,2,1,2.7,3.0,2.75,2.8,2.88,2.75,9,13,2,4,2.77,3.11,2.81,2,4
2025-03-08,Plymouth,Sheffield Weds,0,3,3.6,3.5,2.0,4.1,3.5,1.85,4,7,2,3,3.7,3.62,2.03,2,2
2025-03-08,Sheffield United,Preston,1,0,1.62,4.1,5.0,1.67,3.6,5.25,11,8,4,3,1.65,3.84,5.71,8,3
2025-03-08,Sunderland,Cardiff,2,1,1.5,4.33,5.75,1.53,4.33,5.5,19,6,4,2,1.51,4.34,6.52,4,3
2025-03-08,Swansea,Middlesbrough,1,0,2.7,3.4,2.5,2.63,3.3,2.6,13,9,4,1,2.81,3.44,2.55,5,6
2025-03-08,West Brom,QPR,1,0,1.73,3.6,4.75,1.73,3.6,4.75,2,10,1,1,1.74,3.66,5.19,3,4
2025-03-09,Portsmouth,Leeds,1,0,7.5,4.5,1.4,7.5,4.5,1.42,13,13,3,4,7.36,4.73,1.41,7,6
2025-03-11,Burnley,West Brom,1,1,1.87,3.2,4.33,1.7,3.5,5.25,8,7,2,3,1.97,3.19,4.56,6,2
2025-03-11,Cardiff,Luton,1,2,2.3,3.25,3.1,2.3,3.25,3.1,12,9,4,4,2.39,3.16,3.3,4,3
2025-03-11,Derby,Coventry,2,0,3.4,3.2,2.2,3.5,3.1,2.2,6,13,2,4,3.43,3.25,2.27,4,8
2025-03-11,Middlesbrough,QPR,2,1,1.9,3.3,4.33,1.83,3.5,4.5,16,9,5,5,1.9,3.43,4.46,4,4
2025-03-11,Norwich,Sheffield Weds,2,3,2.2,3.25,3.25,2.2,3.2,3.3,10,15,3,5,2.25,3.33,3.39,9,3
2025-03-11,Sunderland,Preston,1,1,1.65,3.7,5.5,1.57,3.9,5.5,20,15,2,2,1.66,3.65,5.96,7,2
2025-03-11,Sheffield United,Bristol City,1,1,2.0,3.25,3.8,2.15,3.1,3.5,13,23,5,4,2.05,3.33,3.96,5,4
2025-03-12,Hull,Oxford,2,1,1.7,3.6,5.0,1.62,3.7,5.5,14,12,2,3,1.71,3.63,5.11,4,6
2025-03-12,Leeds,Millwall,2,0,1.29,5.25,10.0,1.22,6.0,12.0,18,4,2,0,1.31,5.21,10.03,4,3
2025-03-12,Portsmouth,Plymouth,1,2,1.67,3.7,5.0,1.57,4.0,5.75,16,6,3,3,1.7,3.74,5.02,7,0
2025-03-12,Watford,Swansea,1,0,2.3,3.25,3.1,2.3,3.2,3.1,9,12,2,3,2.35,3.23,3.19,1,6
2025-03-12,Stoke,Blackburn,1,0,2.6,3.3,2.7,2.45,3.2,2.9,8,10,3,2,2.68,3.17,2.77,3,4
2025-03-14,Bristol City,Norwich,2,1,2.1,3.4,3.6,2.1,3.3,3.7,13,20,5,6,2.08,3.49,3.76,5,3
2025-03-15,Millwall,Stoke,1,0,2.15,3.1,3.6,2.4,3.0,3.2,11,5,4,1,2.18,3.13,3.67,7,5
2025-03-15,QPR,Leeds,2,2,6.0,4.33,1.5,7.0,4.5,1.42,8,10,4,3,6.44,4.14,1.52,1,8
2025-03-15,Blackburn,Cardiff,1,2,2.0,3.3,3.8,1.85,3.4,4.2,8,10,2,4,2.01,3.4,3.87,3,1
2025-03-15,Coventry,Sunderland,3,0,2.6,3.25,2.7,2.8,3.25,2.5,21,6,5,1,2.64,3.23,2.77,6,1
2025-03-15,Luton,Middlesbrough,0,0,2.63,3.3,2.63,2.7,3.3,2.6,19,7,5,0,2.59,3.48,2.66,9,3
2025-03-15,Oxford,Watford,1,0,2.75,3.25,2.55,2.88,3.1,2.55,8,16,3,4,2.88,3.07,2.66,4,5
2025-03-15,Plymouth,Derby,2,3,2.8,3.2,2.55,3.1,3.0,2.45,11,9,3,5,2.9,3.05,2.66,7,3
2025-03-15,Preston,Portsmouth,2,1,2.15,3.1,3.6,2.25,3.1,3.4,14,9,6,2,2.19,3.21,3.55,6,5
2025-03-15,Swansea,Burnley,0,2,3.6,3.2,2.1,4.0,3.3,1.95,5,12,1,5,3.83,3.2,2.1,4,4
2025-03-15,West Brom,Hull,1,1,1.9,3.5,4.0,1.85,3.5,4.2,16,7,3,4,1.9,3.38,4.33,6,5
2025-03-16,Sheffield Weds,Sheffield United,0,1,2.45,3.3,2.8,2.4,3.3,2.87,14,9,3,2,2.53,3.2,2.93,7,2
2025-03-28,Sheffield United,Coventry,3,1,2.05,3.3,3.6,2.1,3.4,3.4,16,11,6,4,2.1,3.34,3.65,8,2
2025-03-29,Hull,Luton,0,1,2.15,3.4,3.25,2.3,3.25,3.2,14,8,3,2,2.26,3.2,3.53,10,4
2025-03-29,Watford,Plymouth,0,0,1.57,3.9,5.75,1.62,3.8,5.25,17,7,1,1,1.61,3.94,5.95,14,5
2025-03-29,Burnley,Bristol City,1,0,1.73,3.5,5.0,1.75,3.6,4.75,14,4,3,1,1.76,3.52,5.29,7,2
2025-03-29,Cardiff,Sheffield Weds,1,1,2.9,3.25,2.45,2.7,3.3,2.6,14,9,5,2,2.96,3.3,2.51,9,1
2025-03-29,Leeds,Swansea,2,2,1.22,6.0,12.0,1.25,5.75,13.0,15,9,7,6,1.24,6.16,12.37,5,4
2025-03-29,Middlesbrough,Oxford,2,1,1.6,3.9,5.5,1.53,4.1,6.5,24,9,4,3,1.63,4.16,5.27,11,5
2025-03-29,Norwich,West Brom,1,0,2.2,3.3,3.3,2.05,3.5,3.6,9,16,3,7,2.23,3.35,3.43,3,6
2025-03-29,Portsmouth,Blackburn,1,0,2.25,3.2,3.3,2.25,3.3,3.25,3,9,2,3,2.33,3.34,3.23,2,5
2025-03-29,Stoke,QPR,3,1,2.25,3.1,3.4,2.15,3.1,3.6,11,9,6,3,2.26,3.23,3.48,3,2
2025-03-29,Sunderland,Millwall,1,0,1.62,3.75,5.5,1.67,3.7,5.25,13,5,6,2,1.63,3.76,6.08,6,1
2025-04-02,Derby,Preston,2,0,2.25,3.0,3.6,2.2,2.88,3.8,7,5,2,1,2.28,2.99,3.62,4,3
2025-04-04,Blackburn,Middlesbrough,0,2,2.8,3.4,2.4,2.7,3.4,2.45,7,12,2,3,2.89,3.42,2.53,4,3
2025-04-05,Coventry,Burnley,1,2,3.1,3.2,2.38,3.5,3.3,2.15,14,13,4,6,3.15,3.17,2.4,1,5
2025-04-05,Luton,Leeds,1,1,5.25,4.1,1.6,5.0,4.1,1.62,8,8,3,5,5.47,4.06,1.6,0,5
2025-04-05,West Brom,Sunderland,0,1,2.4,3.25,2.9,2.25,3.3,3.2,21,7,3,3,2.49,3.27,2.92,6,6
2025-04-05,Bristol City,Watford,2,1,1.8,3.5,4.5,1.9,3.5,4.2,7,8,4,3,1.82,3.65,4.36,2,2
2025-04-05,Millwall,Portsmouth,2,1,2.35,3.0,3.3,2.25,3.0,3.4,14,6,3,3,2.39,3.0,3.35,11,4
2025-04-05,Oxford,Sheffield United,1,0,4.2,3.5,1.83,4.75,3.6,1.73,9,15,3,4,4.56,3.46,1.83,2,10
2025-04-05,Plymouth,Norwich,2,1,4.33,3.6,1.8,4.5,3.75,1.75,8,9,4,4,4.4,3.78,1.78,2,5
2025-04-05,Preston,Stoke,1,1,2.35,3.25,3.0,2.45,3.2,3.0,6,15,2,5,2.43,3.05,3.23,1,9
2025-04-05,QPR,Cardiff,0,0,2.2,3.25,3.3,2.2,3.3,3.3,11,13,4,2,2.26,3.19,3.39,7,4
2025-04-05,Sheffield Weds,Hull,0,1,2.0,3.5,3.75,2.0,3.5,3.6,15,8,4,2,2.02,3.33,3.92,5,3
2025-04-05,Swansea,Derby,1,0,2.05,3.3,3.75,2.1,3.0,4.0,3,12,1,2,2.05,3.11,4.12,4,3
2025-04-08,Blackburn,Sheffield Weds,2,2,2.6,3.2,2.7,2.3,3.4,2.9,11,9,5,3,2.71,3.22,2.83,8,4
2025-04-08,Bristol City,West Brom,2,1,2.4,3.4,2.87,2.45,3.3,2.8,12,13,7,5,2.48,3.42,2.96,4,5
2025-04-08,Derby,Burnley,0,0,4.2,3.3,1.82,4.75,3.1,1.9,9,8,1,2,4.94,3.23,1.91,8,4
2025-04-08,Norwich,Sunderland,0,0,2.37,3.5,2.8,2.15,3.5,3.1,11,7,4,3,2.46,3.57,2.89,4,4
2025-04-08,Preston,Cardiff,2,2,2.55,3.3,2.75,2.45,3.2,2.9,14,14,4,6,2.6,3.37,2.85,4,6
2025-04-08,Sheffield United,Millwall,0,1,1.62,3.75,5.25,1.57,3.9,5.5,25,7,5,2,1.64,3.79,6.08,11,4
2025-04-08,Stoke,Luton,1,1,2.4,3.25,2.9,2.45,3.2,2.9,10,15,4,3,2.51,3.12,3.18,4,6
2025-04-08,Watford,Hull,1,0,2.38,3.3,3.0,2.63,3.25,2.63,9,16,2,5,2.48,3.25,3.11,7,3
2025-04-08,Middlesbrough,Leeds,0,1,4.5,3.9,1.67,4.2,4.0,1.75,17,5,2,3,4.76,4.05,1.72,4,4
2025-04-09,Oxford,QPR,1,3,2.5,3.2,2.8,2.55,3.0,2.9,12,11,5,6,2.57,3.13,2.94,7,7
2025-04-09,Swansea,Plymouth,3,0,1.58,4.0,5.0,1.7,3.8,4.75,18,6,8,3,1.63,3.84,5.46,3,1
2025-04-09,Coventry,Portsmouth,1,0,1.62,4.1,4.75,1.6,4.2,5.0,16,10,3,1,1.65,3.95,5.07,5,4
2025-04-11,Burnley,Norwich,2,1,1.6,3.9,5.5,1.57,4.0,5.5,8,12,2,2,1.6,3.85,6.55,5,5
2025-04-12,Leeds,Preston,2,1,1.22,6.5,12.0,1.25,6.25,12.0,20,3,5,2,1.24,6.14,12.15,6,5
2025-04-12,Plymouth,Sheffield United,2,1,5.25,4.0,1.6,6.0,4.5,1.48,8,8,3,3,5.74,4.03,1.61,3,9
2025-04-12,Cardiff,Stoke,0,1,2.25,3.5,3.0,2.25,3.5,3.0,16,12,3,5,2.32,3.28,3.19,3,3
2025-04-12,Luton,Blackburn,0,1,1.85,3.4,4.33,1.73,3.4,5.0,18,4,3,2,1.88,3.48,4.29,9,2
2025-04-12,Millwall,Middlesbrough,1,0,2.88,3.25,2.45,3.1,3.25,2.3,13,11,4,4,2.83,3.37,2.51,2,4
2025-04-12,Portsmouth,Derby,2,2,2.3,3.25,3.2,2.4,3.0,3.25,15,10,5,4,2.4,2.95,3.41,6,3
2025-04-12,QPR,Bristol City,1,1,3.1,3.4,2.25,3.1,3.3,2.3,13,5,4,1,3.18,3.24,2.34,3,6
2025-04-12,Sheffield Weds,Oxford,0,1,1.62,3.75,5.5,1.6,3.8,6.0,15,13,2,5,1.62,3.9,5.52,4,5
2025-04-12,Sunderland,Swansea,0,1,1.7,3.6,4.75,1.83,3.5,4.2,12,9,3,2,1.71,3.61,5.15,4,1
2025-04-12,West Brom,Watford,2,1,1.73,3.7,4.75,1.73,3.8,4.5,10,15,5,3,1.73,3.69,4.88,3,6
2025-04-14,Hull,Coventry,1,1,2.55,3.2,2.8,2.7,3.2,2.7,9,14,3,8,2.58,3.21,2.85,7,7
2025-04-18,Derby,Luton,0,1,2.6,2.9,3.0,2.5,2.9,3.2,14,8,5,1,2.6,3.06,2.96,9,4
2025-04-18,Blackburn,Millwall,4,1,2.35,3.1,3.2,2.1,3.5,3.3,17,12,6,6,2.33,3.16,3.3,8,6
2025-04-18,Bristol City,Sunderland,2,1,2.3,3.5,2.9,2.25,3.3,3.2,27,4,7,2,2.35,3.31,3.1,5,2
2025-04-18,Coventry,West Brom,2,0,2.2,3.6,3.1,2.05,3.6,3.4,10,7,4,0,2.18,3.44,3.31,5,5
2025-04-18,Middlesbrough,Plymouth,2,1,1.36,5.0,7.0,1.33,5.5,7.5,22,19,8,5,1.36,5.19,7.57,12,1
2025-04-18,Norwich,Portsmouth,3,5,1.8,3.8,4.2,1.91,3.75,3.7,11,22,6,10,1.79,3.75,4.39,6,5
2025-04-18,Preston,QPR,1,2,2.25,3.1,3.4,2.25,3.1,3.4,9,14,2,5,2.33,2.99,3.49,4,4
2025-04-18,Stoke,Sheffield Weds,2,0,2.3,3.3,3.1,2.15,3.3,3.4,10,9,3,1,2.29,3.47,3.08,2,4
2025-04-18,Swansea,Hull,1,0,2.3,3.3,3.0,2.2,3.4,3.25,20,11,3,3,2.41,3.23,3.07,4,7
2025-04-18,Watford,Burnley,1,2,4.75,3.4,1.8,4.75,3.5,1.75,11,16,5,7,4.86,3.42,1.8,4,1
2025-04-18,Sheffield United,Cardiff,2,0,1.57,3.75,6.0,1.53,4.5,5.75,15,11,5,3,1.57,4.03,5.78,7,1
2025-04-18,Oxford,Leeds,0,1,8.0,5.0,1.36,8.5,5.0,1.33,9,11,2,4,8.27,4.88,1.37,2,5
2025-04-21,Cardiff,Oxford,1,1,1.85,3.25,4.5,1.75,3.25,5.25,12,2,3,1,1.9,3.38,4.34,4,0
2025-04-21,Hull,Preston,2,1,1.95,3.25,4.0,1.83,3.4,4.5,16,16,6,2,1.99,3.38,3.95,9,6
2025-04-21,Leeds,Stoke,6,0,1.27,5.75,11.0,1.29,5.75,10.0,18,5,11,1,1.25,5.9,11.3,5,1
2025-04-21,Luton,Bristol City,3,1,2.5,3.25,2.8,2.55,3.1,2.9,16,11,7,4,2.51,3.28,2.89,3,4
2025-04-21,Millwall,Norwich,3,1,2.2,3.4,3.2,2.55,3.4,2.6,16,4,5,1,2.2,3.27,3.46,5,4
2025-04-21,Plymouth,Coventry,3,1,4.75,3.7,1.73,4.2,3.8,1.75,10,11,5,3,4.43,4.05,1.72,3,4
2025-04-21,Portsmouth,Watford,1,0,2.0,3.7,3.4,1.8,3.6,4.5,19,10,10,3,1.99,3.45,3.86,6,3
2025-04-21,QPR,Swansea,1,2,2.4,3.5,2.75,2.63,3.3,2.63,6,10,2,2,2.57,3.09,2.96,5,3
2025-04-21,Sheffield Weds,Middlesbrough,2,1,3.3,3.4,2.15,2.9,3.6,2.25,25,17,11,6,3.17,3.66,2.17,5,6
2025-04-21,Sunderland,Blackburn,0,1,1.75,3.5,4.75,2.2,3.3,3.3,16,2,2,1,1.76,3.73,4.57,10,2
2025-04-21,West Brom,Derby,1,3,1.91,3.5,3.8,2.0,3.2,4.1,13,5,2,4,1.93,3.27,4.38,4,3
2025-04-21,Burnley,Sheffield United,2,1,1.95,3.5,3.9,1.91,3.6,4.0,10,15,4,4,1.95,3.29,4.26,3,4
2025-04-25,Stoke,Sheffield United,0,2,2.35,3.3,3.0,2.35,3.3,3.0,10,13,3,5,2.45,3.35,3.06,8,3
2025-04-26,Luton,Coventry,1,0,2.5,3.25,2.88,2.35,3.3,3.0,23,3,8,0,2.54,3.26,2.96,18,2
2025-04-26,QPR,Burnley,0,5,3.8,3.5,1.95,5.0,3.6,1.7,9,16,2,10,4.13,3.51,1.95,2,6
2025-04-26,Blackburn,Watford,2,1,1.7,3.6,5.0,1.6,3.8,5.5,10,9,4,2,1.74,3.62,4.94,4,6
2025-04-26,Cardiff,West Brom,0,0,2.25,3.2,3.2,2.15,3.2,3.3,18,17,5,5,2.24,3.25,3.39,9,5
2025-04-26,Hull,Derby,0,1,2.4,3.0,3.25,2.25,3.0,3.4,15,6,2,2,2.42,3.1,3.2,5,3
2025-04-26,Middlesbrough,Norwich,0,0,1.55,4.33,5.25,1.62,4.1,5.0,16,10,5,4,1.54,4.45,5.52,10,3
2025-04-26,Millwall,Swansea,1,0,2.25,3.2,3.3,2.3,3.1,3.25,16,12,4,4,2.27,3.14,3.43,4,7
2025-04-26,Oxford,Sunderland,2,0,3.1,3.25,2.38,3.4,3.25,2.15,17,10,4,0,3.18,3.19,2.37,3,6
2025-04-26,Preston,Plymouth,1,2,1.75,3.6,4.75,1.75,3.5,4.75,20,5,7,3,1.76,3.7,4.68,9,2
2025-04-26,Sheffield Weds,Portsmouth,1,1,2.05,3.9,3.25,1.73,4.33,3.9,18,2,5,1,2.04,3.62,3.52,5,4
2025-04-28,Leeds,Bristol City,4,0,1.6,3.9,5.75,1.38,5.0,7.5,23,3,12,1,1.6,3.99,5.63,11,1
2025-05-03,Bristol City,Preston,2,2,1.75,3.6,4.75,1.91,3.4,4.2,18,18,2,5,1.8,3.76,4.54,7,3
2025-05-03,Burnley,Millwall,3,1,1.62,3.7,5.75,1.5,4.33,6.25,19,12,9,4,1.63,4.0,5.59,7,4
2025-05-03,Coventry,Middlesbrough,2,0,2.05,3.8,3.2,2.1,3.8,3.0,17,21,4,6,2.11,3.81,3.31,5,5
2025-05-03,Derby,Stoke,0,0,2.05,3.0,4.2,2.2,2.8,4.1,12,4,4,1,2.14,2.8,4.65,5,4
2025-05-03,Norwich,Cardiff,4,2,1.58,4.33,4.75,1.5,4.75,5.5,22,19,8,6,1.63,4.69,4.6,6,9
2025-05-03,Plymouth,Leeds,1,2,9.5,6.25,1.25,9.5,6.5,1.25,6,25,0,4,10.34,6.42,1.25,1,7
2025-05-03,Portsmouth,Hull,1,1,2.8,3.6,2.3,3.1,3.7,2.1,11,11,2,4,2.86,3.68,2.39,5,5
2025-05-03,Sheffield United,Blackburn,1,1,2.25,3.5,3.0,2.55,3.5,2.6,18,7,5,2,2.28,3.47,3.2,8,4
2025-05-03,Sunderland,QPR,0,1,1.57,4.1,5.25,1.42,5.0,6.5,11,5,5,1,1.6,3.96,6.05,11,1
2025-05-03,Swansea,Oxford,3,3,1.62,4.0,4.75,1.57,4.2,5.25,12,10,5,7,1.68,4.1,4.86,5,4
2025-05-03,Watford,Sheffield Weds,1,1,2.75,3.5,2.4,2.5,3.6,2.63,18,7,5,2,2.85,3.67,2.4,8,2
2025-05-03,West Brom,Luton,5,3,3.0,3.4,2.3,3.1,3.4,2.25,19,12,5,4,3.03,3.44,2.39,6,4
