Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2024-02-23,Coventry,Preston,0,3,1.73,3.5,4.75,1.62,4.0,5.0,10,10,4,3,1.78,3.78,4.9,6,6
2024-02-23,Leeds,Leicester,3,1,2.1,3.4,3.5,2.05,3.5,3.5,15,16,4,5,2.16,3.56,3.52,2,5
2024-02-24,Hull,West Brom,1,1,2.5,3.3,2.88,2.3,3.25,3.25,9,11,3,4,2.5,3.29,3.08,8,3
2024-02-24,Blackburn,Norwich,1,1,2.55,3.6,2.63,2.6,3.5,2.63,10,7,5,3,2.57,3.7,2.71,6,6
2024-02-24,Cardiff,Stoke,2,1,2.75,3.25,2.63,2.7,3.25,2.7,11,14,5,6,2.86,3.09,2.83,2,6
2024-02-24,Ipswich,Birmingham,3,1,1.55,4.33,5.5,1.5,4.5,6.0,26,11,9,4,1.57,4.56,5.7,7,5
2024-02-24,Middlesbrough,Plymouth,0,2,1.44,4.5,7.0,1.44,4.75,6.5,11,22,0,11,1.48,4.87,6.71,6,6
2024-02-24,QPR,Rotherham,2,1,1.65,3.6,6.0,1.62,3.6,6.0,18,14,9,4,1.69,3.68,6.0,9,0
2024-02-24,Sheffield Weds,Bristol City,2,1,2.55,3.3,2.8,2.7,3.3,2.7,15,12,7,2,2.63,3.25,2.94,4,6
2024-02-24,Southampton,Millwall,1,2,1.36,5.0,8.0,1.44,4.75,7.5,14,8,7,3,1.36,5.34,8.96,13,1
2024-02-24,Sunderland,Swansea,1,2,1.83,3.5,4.75,2.15,3.4,3.5,13,13,5,8,1.85,3.74,4.5,4,11
2024-02-24,Watford,Huddersfield,1,2,1.95,3.5,4.0,2.0,3.5,3.8,12,11,4,5,2.0,3.6,3.98,3,5
2024-03-01,West Brom,Coventry,2,1,2.1,3.4,3.6,2.1,3.4,3.6,7,17,2,3,2.14,3.39,3.76,4,4
2024-03-02,Bristol City,Cardiff,0,1,1.95,3.4,4.0,1.95,3.25,4.2,17,9,3,4,1.98,3.3,4.53,8,3
2024-03-02,Huddersfield,Leeds,1,1,5.5,4.2,1.57,5.5,4.33,1.53,12,15,5,2,5.65,4.25,1.62,8,8
2024-03-02,Birmingham,Southampton,3,4,4.0,3.8,1.85,4.33,4.2,1.7,13,25,4,10,4.19,4.01,1.85,6,16
2024-03-02,Leicester,QPR,1,2,1.36,4.75,9.5,1.53,4.33,6.0,18,3,5,2,1.35,5.48,9.2,9,0
2024-03-02,Millwall,Watford,1,0,2.38,3.3,3.0,2.5,3.2,2.88,6,12,2,3,2.43,3.33,3.17,4,3
2024-03-02,Norwich,Sunderland,1,0,1.95,3.6,4.0,1.8,3.75,4.5,16,12,4,4,1.95,3.74,4.03,5,2
2024-03-02,Plymouth,Ipswich,0,2,4.5,4.0,1.7,4.0,3.8,1.8,9,14,2,6,4.51,4.23,1.75,5,7
2024-03-02,Preston,Hull,0,0,2.8,3.25,2.55,3.0,3.2,2.45,16,15,4,4,2.96,3.3,2.59,8,8
2024-03-02,Rotherham,Sheffield Weds,0,1,3.5,3.25,2.15,3.3,3.25,2.25,7,17,1,4,3.58,3.33,2.23,2,10
2024-03-02,Stoke,Middlesbrough,2,0,2.75,3.3,2.6,2.38,3.5,2.9,11,10,5,3,2.72,3.48,2.69,6,3
2024-03-02,Swansea,Blackburn,2,1,2.2,3.5,3.2,2.05,3.5,3.5,7,10,4,5,2.26,3.58,3.27,6,6
2024-03-05,Blackburn,Millwall,1,1,2.2,3.3,3.4,2.2,3.3,3.4,11,3,3,1,2.27,3.3,3.53,4,2
2024-03-05,Coventry,Rotherham,5,0,1.3,5.5,10.0,1.36,5.5,8.0,16,7,6,1,1.3,5.86,11.08,4,5
2024-03-05,Hull,Birmingham,1,1,1.73,4.0,4.75,1.65,4.0,5.25,22,8,5,3,1.72,4.0,4.96,10,2
2024-03-05,Leeds,Stoke,1,0,1.33,5.5,8.0,1.4,5.0,7.0,15,13,7,6,1.33,5.71,9.47,8,2
2024-03-05,Sheffield Weds,Plymouth,1,0,1.95,3.6,3.75,1.91,3.6,4.0,18,13,3,3,1.96,3.62,4.1,8,2
2024-03-05,Sunderland,Leicester,0,1,3.8,3.75,1.91,4.2,3.8,1.8,17,10,6,6,4.09,3.78,1.92,6,5
2024-03-05,Ipswich,Bristol City,3,2,1.65,3.75,5.5,1.62,4.0,5.5,14,11,8,4,1.66,3.88,5.83,4,5
2024-03-06,Cardiff,Huddersfield,1,0,2.45,3.25,3.0,2.6,3.2,2.88,8,11,4,2,2.49,3.28,3.11,3,3
2024-03-06,Middlesbrough,Norwich,3,1,2.3,3.5,3.0,2.5,3.3,2.8,15,6,7,3,2.34,3.65,3.07,2,2
2024-03-06,Watford,Swansea,1,1,2.2,3.5,3.25,2.15,3.4,3.3,19,11,3,2,2.26,3.57,3.27,9,3
2024-03-06,QPR,West Brom,2,2,3.1,3.1,2.45,3.1,3.0,2.5,20,4,6,2,3.2,3.17,2.5,19,4
2024-03-08,Sheffield Weds,Leeds,0,2,5.0,4.2,1.62,6.0,4.5,1.5,9,13,3,7,5.57,4.22,1.63,8,5
2024-03-09,Cardiff,Ipswich,2,1,4.75,3.6,1.75,5.0,3.75,1.7,15,8,6,4,4.69,3.74,1.82,4,2
2024-03-09,Blackburn,Plymouth,1,1,1.75,3.75,4.75,1.85,3.6,4.33,8,20,4,7,1.81,3.83,4.66,1,5
2024-03-09,Hull,Leicester,2,2,3.5,3.4,2.1,3.4,3.3,2.15,8,15,5,2,3.45,3.63,2.16,1,3
2024-03-09,Millwall,Birmingham,1,0,2.2,3.2,3.4,2.15,3.2,3.5,12,16,5,1,2.23,3.24,3.68,4,4
2024-03-09,Norwich,Rotherham,5,0,1.29,5.5,10.0,1.36,4.75,8.5,18,2,8,0,1.29,5.9,11.75,4,3
2024-03-09,Preston,Stoke,1,2,2.4,3.3,3.0,2.5,3.1,3.0,4,13,2,4,2.48,3.29,3.12,0,6
2024-03-09,QPR,Middlesbrough,0,2,2.3,3.6,2.88,2.2,3.6,3.1,10,7,2,4,2.4,3.51,3.06,10,3
2024-03-09,Southampton,Sunderland,4,2,1.44,4.5,7.0,1.33,5.25,8.5,21,13,10,5,1.47,4.72,7.22,6,2
2024-03-09,Watford,Coventry,1,2,2.88,3.4,2.4,2.8,3.5,2.4,19,8,5,3,2.99,3.54,2.43,5,4
2024-03-10,Huddersfield,West Brom,1,4,2.75,3.4,2.45,2.7,3.3,2.63,14,12,6,8,3.01,3.29,2.55,5,5
2024-03-10,Bristol City,Swansea,1,0,2.3,3.3,3.1,2.25,3.3,3.2,5,8,2,0,2.36,3.39,3.23,3,6
2024-03-12,Birmingham,Middlesbrough,0,1,2.8,3.6,2.4,2.9,3.6,2.3,9,12,0,3,3.0,3.53,2.44,3,4
2024-03-16,Swansea,Cardiff,2,0,2.05,3.3,3.8,2.0,3.25,4.0,20,11,5,2,2.05,3.42,4.03,10,5
2024-03-16,Birmingham,Watford,0,1,2.45,3.25,3.0,2.25,3.25,3.3,27,14,5,4,2.52,3.42,2.96,7,6
2024-03-16,Ipswich,Sheffield Weds,6,0,1.55,4.2,6.0,1.6,4.2,5.5,20,9,10,1,1.55,4.39,6.28,10,4
2024-03-16,Middlesbrough,Blackburn,0,0,1.91,3.5,4.2,1.8,3.6,4.5,16,12,3,3,1.85,3.82,4.42,8,5
2024-03-16,Plymouth,Preston,0,1,2.5,3.25,2.88,2.3,3.3,3.2,9,9,0,4,2.6,3.39,2.88,6,5
2024-03-16,Rotherham,Huddersfield,0,0,4.33,3.3,1.95,5.25,3.25,1.83,7,18,1,5,4.3,3.55,1.94,1,6
2024-03-16,Stoke,Norwich,0,3,2.55,3.25,2.8,2.63,3.2,2.75,10,16,1,7,2.65,3.47,2.76,7,6
2024-03-16,Sunderland,QPR,0,0,2.45,3.25,3.0,3.0,3.25,2.45,8,11,0,5,2.54,3.23,3.09,5,7
2024-03-16,West Brom,Bristol City,2,0,1.8,3.4,5.0,1.8,3.3,5.25,12,10,4,5,1.85,3.55,4.78,3,7
2024-03-17,Leeds,Millwall,2,0,1.36,5.0,8.5,1.3,5.5,9.5,17,12,5,3,1.35,5.17,10.05,13,2
2024-03-29,Bristol City,Leicester,1,0,5.0,3.8,1.7,5.25,3.8,1.65,16,11,6,3,5.1,3.97,1.7,5,6
2024-03-29,Millwall,West Brom,1,1,3.4,3.1,2.3,3.2,3.1,2.4,9,6,2,2,3.61,3.01,2.36,6,4
2024-03-29,Cardiff,Sunderland,0,2,2.55,3.1,2.9,2.55,3.0,3.0,8,18,3,8,2.62,3.07,3.08,5,6
2024-03-29,Huddersfield,Coventry,1,3,3.0,3.5,2.3,3.1,3.5,2.25,15,12,4,7,3.05,3.45,2.4,10,4
2024-03-29,Hull,Stoke,0,2,1.95,3.75,3.75,1.91,3.75,3.75,11,17,0,4,1.97,3.7,3.9,8,5
2024-03-29,Norwich,Plymouth,2,1,1.5,4.5,6.0,1.5,4.33,6.5,23,9,4,4,1.47,4.85,6.68,13,3
2024-03-29,Preston,Rotherham,3,0,1.53,4.2,6.0,1.45,4.33,7.0,18,7,5,3,1.54,4.02,7.15,2,2
2024-03-29,QPR,Birmingham,2,1,2.0,3.6,3.6,1.95,3.5,3.8,18,13,6,3,2.11,3.46,3.69,6,2
2024-03-29,Sheffield Weds,Swansea,1,1,2.45,3.4,2.88,2.55,3.4,2.8,14,8,4,4,2.48,3.49,2.91,3,4
2024-03-29,Southampton,Middlesbrough,1,1,1.57,4.5,5.25,1.53,4.75,5.5,13,8,5,3,1.57,4.6,5.46,8,5
2024-03-29,Blackburn,Ipswich,0,1,3.75,3.75,1.91,3.6,3.75,1.95,8,11,3,3,3.84,3.84,1.94,9,2
2024-03-29,Watford,Leeds,2,2,6.0,4.33,1.55,6.5,4.75,1.45,9,12,5,8,5.95,4.41,1.56,8,5
2024-04-01,Leicester,Norwich,3,1,1.65,4.33,4.75,1.6,4.33,5.0,18,6,6,2,1.68,4.25,4.81,9,2
2024-04-01,Birmingham,Preston,1,0,2.3,3.4,3.1,2.15,3.4,3.4,11,4,4,1,2.39,3.45,3.08,0,0
2024-04-01,Coventry,Cardiff,1,2,1.53,4.2,6.25,1.45,4.33,7.5,14,10,2,4,1.54,4.38,6.2,6,3
2024-04-01,Middlesbrough,Sheffield Weds,2,0,1.8,3.75,4.33,1.8,3.75,4.33,23,6,5,2,1.8,3.88,4.5,11,5
2024-04-01,Plymouth,Bristol City,0,1,2.6,3.3,2.75,3.0,3.3,2.4,12,14,2,6,2.65,3.31,2.83,9,6
2024-04-01,Rotherham,Millwall,2,1,4.33,3.6,1.85,5.75,3.6,1.67,5,21,4,7,4.37,3.5,1.93,2,11
2024-04-01,Stoke,Huddersfield,1,1,2.05,3.4,3.75,2.0,3.4,3.8,15,12,6,3,2.11,3.44,3.7,6,7
2024-04-01,Sunderland,Blackburn,1,5,2.1,3.4,3.6,2.2,3.4,3.3,13,13,7,7,2.15,3.45,3.58,3,3
2024-04-01,Swansea,QPR,0,1,2.5,3.4,2.8,2.5,3.25,2.88,15,10,4,4,2.54,3.31,2.97,7,4
2024-04-01,West Brom,Watford,2,2,1.85,3.5,4.33,1.91,3.5,4.0,10,12,4,7,1.91,3.54,4.36,7,3
2024-04-01,Ipswich,Southampton,3,2,2.5,3.6,2.7,2.3,3.75,2.8,13,17,6,8,2.54,3.84,2.64,0,7
2024-04-01,Leeds,Hull,3,1,1.4,5.0,7.5,1.4,5.25,7.5,14,11,6,2,1.45,4.82,6.99,4,3
2024-04-05,Rotherham,Plymouth,0,1,4.2,3.6,1.85,3.8,3.6,1.95,11,21,2,11,4.16,3.75,1.89,4,9
2024-04-06,Norwich,Ipswich,1,0,2.63,3.75,2.45,2.7,3.6,2.45,12,10,3,3,2.78,3.6,2.53,4,6
2024-04-06,Blackburn,Southampton,0,0,4.0,4.0,1.8,3.6,3.75,1.95,11,7,3,2,4.09,4.15,1.82,1,5
2024-04-06,Cardiff,Hull,1,3,3.1,3.3,2.38,3.1,3.3,2.38,13,11,4,6,3.25,3.29,2.37,5,6
2024-04-06,Coventry,Leeds,2,1,3.6,3.8,1.95,3.5,3.8,2.0,11,19,5,8,3.86,3.84,1.94,2,9
2024-04-06,Huddersfield,Millwall,1,0,2.45,3.0,3.2,2.5,3.0,3.2,17,6,7,1,2.51,3.1,3.21,10,3
2024-04-06,Leicester,Birmingham,2,1,1.33,5.5,8.5,1.36,5.25,8.5,17,11,9,5,1.32,5.74,9.24,10,0
2024-04-06,Middlesbrough,Swansea,2,0,1.8,3.8,4.2,1.75,4.2,4.33,12,7,4,1,1.83,3.95,4.24,4,6
2024-04-06,QPR,Sheffield Weds,0,2,1.95,3.3,4.2,1.95,3.3,4.2,16,7,1,4,2.01,3.23,4.4,5,2
2024-04-06,Stoke,West Brom,2,2,2.6,3.2,2.8,2.75,3.2,2.63,18,9,7,2,2.79,3.14,2.81,5,7
2024-04-06,Sunderland,Bristol City,0,0,2.4,3.2,3.1,2.25,3.25,3.4,20,8,7,2,2.45,3.12,3.29,4,4
2024-04-06,Watford,Preston,0,0,2.05,3.4,3.75,2.05,3.3,3.8,11,9,2,1,2.08,3.48,3.75,7,5
2024-04-09,Millwall,Leicester,1,0,5.0,3.75,1.67,5.0,3.75,1.65,6,11,4,3,5.56,3.76,1.69,3,9
2024-04-09,Plymouth,QPR,1,1,3.1,3.25,2.38,3.0,3.1,2.5,13,14,5,4,3.18,3.32,2.4,10,4
2024-04-09,Preston,Huddersfield,4,1,2.63,3.1,2.88,2.55,3.1,3.0,14,8,7,2,2.62,3.2,2.95,8,2
2024-04-09,Sheffield Weds,Norwich,2,2,3.3,3.3,2.25,3.3,3.3,2.2,11,13,5,6,3.38,3.45,2.23,10,3
2024-04-09,Southampton,Coventry,2,1,1.75,4.0,4.2,1.7,4.2,4.33,13,9,6,2,1.79,4.4,3.97,6,8
2024-04-09,Leeds,Sunderland,0,0,1.36,4.75,9.0,1.33,5.0,9.5,12,6,1,3,1.32,5.64,9.41,13,2
2024-04-10,Birmingham,Cardiff,0,1,1.91,3.5,4.2,1.85,3.5,4.33,12,12,1,4,1.93,3.66,4.12,5,4
2024-04-10,Bristol City,Blackburn,5,0,2.5,3.2,3.0,2.7,3.3,2.7,15,9,7,4,2.56,3.26,2.99,6,8
2024-04-10,Hull,Middlesbrough,2,2,2.4,3.4,2.9,2.4,3.5,2.8,18,13,7,6,2.42,3.61,2.91,9,3
2024-04-10,Ipswich,Watford,0,0,1.5,4.33,6.5,1.53,4.33,5.75,15,10,4,3,1.47,4.77,6.81,3,4
2024-04-10,Swansea,Stoke,3,0,2.4,3.3,3.0,2.55,3.4,2.7,12,10,4,1,2.52,3.13,3.15,2,6
2024-04-10,West Brom,Rotherham,2,0,1.25,5.5,13.0,1.22,6.0,12.0,11,12,4,1,1.27,5.88,12.07,4,5
2024-04-12,Plymouth,Leicester,1,0,6.5,4.75,1.44,6.5,5.0,1.4,5,17,3,4,6.63,4.96,1.46,0,13
2024-04-13,Leeds,Blackburn,0,1,1.33,5.0,10.0,1.36,5.0,9.0,19,3,5,2,1.35,5.46,8.57,12,1
2024-04-13,Birmingham,Coventry,3,0,3.1,3.4,2.25,3.4,3.6,2.05,15,12,4,2,3.05,3.69,2.3,3,6
2024-04-13,Bristol City,Huddersfield,1,1,2.3,3.2,3.3,2.3,3.2,3.3,9,13,3,4,2.32,3.32,3.32,12,4
2024-04-13,Hull,QPR,3,0,2.05,3.4,3.75,2.05,3.4,3.75,7,11,5,3,2.05,3.43,3.91,4,4
2024-04-13,Ipswich,Middlesbrough,1,1,1.75,4.0,4.2,1.75,4.0,4.33,21,11,5,5,1.83,4.04,4.16,6,4
2024-04-13,Millwall,Cardiff,3,1,1.83,3.3,4.75,1.95,3.25,4.33,15,7,7,4,1.88,3.39,4.8,6,4
2024-04-13,Preston,Norwich,0,1,3.1,3.2,2.45,3.2,3.25,2.3,12,15,2,5,2.95,3.47,2.46,5,6
2024-04-13,Sheffield Weds,Stoke,1,1,2.63,3.1,2.88,2.7,3.3,2.7,15,8,5,2,2.69,3.2,2.87,8,1
2024-04-13,Southampton,Watford,3,2,1.44,5.0,6.5,1.4,5.25,6.5,13,12,4,6,1.43,5.13,6.94,6,3
2024-04-13,Swansea,Rotherham,1,0,1.36,4.75,9.5,1.33,5.25,9.0,16,4,6,0,1.4,4.76,8.95,12,0
2024-04-13,West Brom,Sunderland,0,1,1.8,3.8,4.2,1.95,3.6,3.75,8,9,3,3,1.86,3.59,4.57,1,5
2024-04-16,Southampton,Preston,3,0,1.33,5.25,9.0,1.3,5.75,9.5,23,1,6,1,1.36,5.23,8.96,5,0
2024-04-20,Leicester,West Brom,2,1,1.55,4.2,6.0,1.53,4.0,6.5,11,18,3,6,1.56,4.32,6.07,4,6
2024-04-20,Cardiff,Southampton,2,1,8.0,4.5,1.4,10.0,5.75,1.29,12,21,7,8,7.55,4.93,1.42,4,5
2024-04-20,Huddersfield,Swansea,0,4,2.1,3.6,3.4,2.05,3.5,3.5,9,19,0,7,2.14,3.62,3.46,4,7
2024-04-20,Norwich,Bristol City,1,1,1.67,4.0,5.0,1.7,4.0,4.5,10,13,3,5,1.66,4.15,5.15,8,5
2024-04-20,Rotherham,Birmingham,0,0,5.5,4.0,1.62,5.0,4.0,1.67,11,6,4,2,5.61,4.06,1.63,7,6
2024-04-20,Stoke,Plymouth,3,0,1.8,3.5,4.75,1.67,3.75,5.0,23,8,4,1,1.85,3.29,5.26,7,3
2024-04-20,Sunderland,Millwall,0,1,2.2,3.25,3.5,2.15,3.25,3.6,13,4,3,1,2.23,3.26,3.59,11,4
2024-04-20,Watford,Hull,0,0,2.9,3.5,2.38,2.88,3.4,2.45,17,13,2,6,2.95,3.5,2.45,1,5
2024-04-20,QPR,Preston,1,0,1.85,3.5,4.5,1.91,3.5,4.2,18,10,7,2,1.89,3.58,4.39,5,3
2024-04-21,Blackburn,Sheffield Weds,1,3,2.05,3.6,3.5,2.1,3.5,3.4,8,11,3,5,2.09,3.54,3.68,6,2
2024-04-22,Middlesbrough,Leeds,3,4,4.2,3.8,1.8,5.0,4.33,1.6,13,8,5,5,4.31,3.94,1.8,11,4
2024-04-23,Leicester,Southampton,5,0,2.05,3.8,3.2,1.95,4.0,3.5,17,7,6,0,2.1,3.98,3.26,1,4
2024-04-24,Coventry,Hull,2,3,2.25,3.6,3.0,2.75,3.5,2.45,7,14,3,8,2.24,3.8,3.09,4,8
2024-04-26,QPR,Leeds,4,0,5.0,4.5,1.57,5.0,4.33,1.62,11,15,5,5,5.56,4.38,1.59,7,8
2024-04-27,Blackburn,Coventry,0,0,2.15,3.6,3.2,2.2,3.6,3.1,30,6,8,1,2.16,3.71,3.3,10,2
2024-04-27,Bristol City,Rotherham,2,0,1.36,4.75,9.5,1.36,5.0,8.5,13,6,5,2,1.37,4.94,8.96,4,3
2024-04-27,Cardiff,Middlesbrough,1,4,3.6,3.6,2.0,4.5,3.8,1.75,15,12,4,7,3.77,3.56,2.02,4,1
2024-04-27,Huddersfield,Birmingham,1,1,2.25,3.4,3.2,2.55,3.4,2.75,12,12,4,2,2.33,3.3,3.31,9,5
2024-04-27,Millwall,Plymouth,1,0,2.2,3.4,3.4,2.0,3.4,3.8,11,9,5,1,2.19,3.49,3.44,9,9
2024-04-27,Norwich,Swansea,2,2,1.67,4.0,5.0,1.67,4.2,4.75,27,13,8,6,1.66,4.32,4.9,12,6
2024-04-27,Sheffield Weds,West Brom,3,0,3.0,3.3,2.45,2.8,3.2,2.55,13,22,7,8,2.99,3.36,2.5,6,12
2024-04-27,Southampton,Stoke,0,1,1.75,4.33,4.0,1.73,4.5,4.0,14,15,3,8,1.79,4.49,3.93,8,7
2024-04-27,Watford,Sunderland,1,0,2.38,3.2,3.25,2.38,3.3,3.1,10,11,3,6,2.41,3.17,3.25,3,3
2024-04-27,Hull,Ipswich,3,3,3.2,3.6,2.15,2.7,3.5,2.55,14,21,7,11,3.27,3.72,2.18,6,8
2024-04-29,Preston,Leicester,0,3,6.0,4.5,1.45,4.0,4.2,1.75,5,19,1,11,6.65,4.7,1.47,1,5
2024-04-30,Coventry,Ipswich,1,2,4.33,4.2,1.7,4.0,4.0,1.75,13,14,3,9,4.55,4.21,1.73,7,6
2024-05-04,Birmingham,Norwich,1,0,2.38,3.75,2.8,2.45,3.75,2.63,12,5,3,2,2.38,3.89,2.81,6,3
2024-05-04,Coventry,QPR,1,2,2.2,3.4,3.3,1.91,3.8,3.6,19,7,6,4,2.2,3.62,3.25,10,5
2024-05-04,Ipswich,Huddersfield,2,0,1.25,6.0,12.0,1.25,6.5,11.0,24,5,5,2,1.23,6.66,11.33,8,0
2024-05-04,Leeds,Southampton,1,2,1.57,4.33,5.5,1.65,4.33,4.75,11,11,4,4,1.57,4.45,5.45,5,2
2024-05-04,Leicester,Blackburn,0,2,1.7,3.75,5.25,1.5,4.33,6.5,14,9,7,2,1.69,3.83,5.28,7,4
2024-05-04,Middlesbrough,Watford,3,1,1.7,4.0,4.75,1.75,4.2,4.2,14,14,6,4,1.69,4.17,4.71,3,3
2024-05-04,Plymouth,Hull,1,0,3.5,3.75,2.0,4.2,4.0,1.75,11,11,2,4,3.51,3.88,2.03,6,8
2024-05-04,Rotherham,Cardiff,5,2,3.4,3.4,2.2,3.4,3.4,2.15,16,20,7,5,3.44,3.4,2.2,4,6
2024-05-04,Stoke,Bristol City,4,0,2.05,3.4,3.75,2.1,3.5,3.4,20,7,7,2,2.08,3.61,3.55,5,6
2024-05-04,Sunderland,Sheffield Weds,0,2,2.7,3.4,2.55,2.2,3.6,3.2,18,12,3,2,2.82,3.18,2.7,6,5
2024-05-04,Swansea,Millwall,0,1,2.05,3.5,3.6,2.0,3.6,3.6,9,12,2,4,2.05,3.54,3.72,4,5
2024-05-04,West Brom,Preston,3,0,1.45,4.2,8.0,1.5,3.8,7.5,16,5,5,1,1.47,4.39,7.27,5,1
