Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2020-02-15,Sheffield Weds,Reading,0,3,2.0,3.4,3.8,2.05,3.25,3.8,10,9,3,5,2.09,3.25,4.07,5,3
2020-02-21,Derby,Fulham,1,1,2.87,3.4,2.45,2.87,3.3,2.5,14,17,7,5,3.0,3.39,2.54,11,4
2020-02-22,Brentford,Blackburn,2,2,1.57,4.0,6.0,1.57,4.0,6.0,20,11,9,6,1.62,3.98,6.08,7,1
2020-02-22,Barnsley,Middlesbrough,1,0,2.45,3.4,2.87,2.4,3.4,2.9,18,5,4,0,2.51,3.43,2.91,6,2
2020-02-22,Birmingham,Sheffield Weds,3,3,2.2,3.25,3.5,2.25,3.2,3.4,11,10,4,5,2.25,3.19,3.62,4,3
2020-02-22,Bristol City,West Brom,0,3,4.2,3.8,1.8,3.9,3.9,1.85,7,17,1,8,4.17,4.13,1.81,3,7
2020-02-22,Charlton,Luton,3,1,2.2,3.4,3.25,2.15,3.25,3.6,12,9,3,2,2.3,3.29,3.4,6,5
2020-02-22,Leeds,Reading,1,0,1.28,5.5,11.0,1.28,5.5,11.0,18,8,5,2,1.3,5.45,12.53,6,3
2020-02-22,Nott'm Forest,QPR,0,0,2.1,3.5,3.4,1.95,3.6,3.75,12,6,2,3,2.16,3.59,3.43,10,2
2020-02-22,Preston,Hull,2,1,1.57,4.2,5.75,1.61,4.0,5.25,12,7,4,3,1.61,4.18,5.69,2,6
2020-02-22,Stoke,Cardiff,2,0,2.0,3.4,3.9,2.1,3.2,3.8,10,10,5,2,2.04,3.44,4.0,4,7
2020-02-22,Swansea,Huddersfield,3,1,2.0,3.5,3.75,2.05,3.4,3.6,15,7,6,4,2.02,3.54,3.96,5,5
2020-02-22,Wigan,Millwall,1,0,2.75,3.0,2.8,2.75,3.1,2.75,16,11,2,1,2.85,3.05,2.82,6,5
2020-02-25,Cardiff,Nott'm Forest,0,1,2.37,3.25,3.1,2.3,3.2,3.25,18,17,4,4,2.44,3.14,3.27,4,5
2020-02-25,Huddersfield,Bristol City,2,1,2.15,3.4,3.4,2.1,3.4,3.6,20,8,6,3,2.19,3.33,3.61,2,2
2020-02-25,Luton,Brentford,2,1,5.75,4.33,1.55,5.5,4.33,1.55,10,19,3,7,5.65,4.4,1.59,2,11
2020-02-25,QPR,Derby,2,1,2.2,3.5,3.2,2.1,3.6,3.25,15,15,6,4,2.18,3.59,3.38,4,9
2020-02-25,West Brom,Preston,2,0,1.65,3.9,5.5,1.65,3.8,5.25,21,5,9,0,1.68,3.94,5.38,7,2
2020-02-26,Blackburn,Stoke,0,0,2.37,3.2,3.2,2.3,3.2,3.3,16,11,6,2,2.43,3.17,3.27,4,3
2020-02-26,Fulham,Swansea,1,0,1.83,3.7,4.33,1.72,3.8,4.75,15,6,6,2,1.85,3.79,4.39,11,4
2020-02-26,Hull,Barnsley,0,1,2.5,3.5,2.75,2.6,3.5,2.6,12,22,3,6,2.57,3.61,2.72,4,9
2020-02-26,Middlesbrough,Leeds,0,1,5.5,3.8,1.65,5.0,4.0,1.66,14,12,2,8,5.92,3.99,1.63,3,6
2020-02-26,Millwall,Birmingham,0,0,2.2,3.2,3.5,2.2,3.1,3.6,12,8,3,0,2.22,3.15,3.78,14,2
2020-02-26,Sheffield Weds,Charlton,1,0,1.72,3.75,4.75,1.72,3.6,5.25,24,6,8,1,1.76,3.63,5.26,12,3
2020-02-26,Reading,Wigan,0,3,2.15,3.25,3.6,2.15,3.25,3.5,10,17,4,10,2.2,3.28,3.65,5,8
2020-02-29,Hull,Leeds,0,4,6.5,4.75,1.44,8.5,5.25,1.33,8,17,2,8,7.6,4.95,1.43,5,11
2020-02-29,Blackburn,Swansea,2,2,2.1,3.3,3.6,2.1,3.3,3.6,16,9,5,3,2.21,3.33,3.55,2,1
2020-02-29,Cardiff,Brentford,2,2,3.5,3.3,2.15,3.5,3.3,2.15,11,10,6,5,3.74,3.36,2.13,2,7
2020-02-29,Fulham,Preston,2,0,1.83,3.6,4.33,1.8,3.6,4.5,15,8,4,2,1.86,3.68,4.47,7,3
2020-02-29,Huddersfield,Charlton,4,0,1.75,3.5,5.0,1.66,3.6,5.5,20,10,8,2,1.79,3.65,4.93,5,4
2020-02-29,Luton,Stoke,1,1,3.3,3.4,2.2,3.25,3.2,2.3,9,9,3,4,3.43,3.32,2.27,4,6
2020-02-29,Millwall,Bristol City,1,1,1.95,3.3,4.2,1.85,3.4,4.5,12,3,4,1,1.97,3.39,4.37,5,7
2020-02-29,QPR,Birmingham,2,2,2.15,3.5,3.25,2.15,3.5,3.25,14,13,6,4,2.22,3.5,3.36,6,3
2020-02-29,Reading,Barnsley,2,0,2.25,3.4,3.2,2.25,3.4,3.2,7,23,4,6,2.39,3.36,3.14,2,4
2020-02-29,Sheffield Weds,Derby,1,3,2.15,3.3,3.5,2.15,3.3,3.5,15,13,4,5,2.15,3.42,3.62,9,3
2020-02-29,West Brom,Wigan,0,1,1.44,4.5,7.0,1.44,4.33,7.5,9,13,3,5,1.48,4.5,7.25,6,7
2020-03-02,Middlesbrough,Nott'm Forest,2,2,2.45,3.2,2.87,2.55,3.2,2.87,14,16,4,2,2.68,3.2,2.87,4,11
2020-03-06,Nott'm Forest,Millwall,0,3,2.25,3.2,3.4,2.35,3.2,3.25,18,13,4,4,2.3,3.16,3.54,9,5
2020-03-07,Bristol City,Fulham,1,1,3.6,3.4,2.1,3.6,3.3,2.1,14,19,8,5,3.59,3.48,2.14,3,7
2020-03-07,Barnsley,Cardiff,0,2,2.35,3.4,3.0,2.37,3.3,3.0,6,13,0,7,2.32,3.48,3.17,3,8
2020-03-07,Birmingham,Reading,1,3,2.05,3.5,3.6,2.0,3.5,3.8,18,9,4,4,2.18,3.41,3.56,4,2
2020-03-07,Brentford,Sheffield Weds,5,0,1.57,3.9,6.25,1.57,4.2,5.5,12,8,6,3,1.61,3.91,6.42,4,7
2020-03-07,Charlton,Middlesbrough,0,1,3.0,3.25,2.45,3.1,3.3,2.3,13,23,3,4,3.16,3.25,2.44,3,9
2020-03-07,Leeds,Huddersfield,2,0,1.36,4.75,9.5,1.44,4.5,7.0,16,6,5,2,1.35,4.99,10.55,2,3
2020-03-07,Preston,QPR,1,3,2.05,3.5,3.5,2.05,3.5,3.6,10,10,2,3,2.07,3.49,3.78,5,2
2020-03-07,Stoke,Hull,5,1,1.57,3.9,6.25,1.44,4.5,7.0,16,5,7,1,1.58,3.97,6.59,4,3
2020-03-07,Swansea,West Brom,0,0,3.5,3.5,2.1,3.9,3.6,1.95,9,10,2,1,3.53,3.58,2.12,3,4
2020-03-07,Wigan,Luton,0,0,1.7,3.8,5.0,1.7,3.8,5.0,12,3,2,1,1.77,3.79,4.89,6,3
2020-03-08,Derby,Blackburn,3,0,2.3,3.2,3.1,2.45,3.3,2.9,16,11,11,3,2.44,3.19,3.23,3,6
2020-06-20,Fulham,Brentford,0,2,2.8,3.4,2.5,2.87,3.3,2.45,9,13,4,5,3.04,3.34,2.52,2,5
2020-06-20,Middlesbrough,Swansea,0,3,2.55,3.3,2.8,2.55,3.3,2.8,17,13,1,3,2.58,3.3,3.0,10,0
2020-06-20,Millwall,Derby,2,3,2.4,3.1,3.2,2.4,3.1,3.2,12,12,4,5,2.43,3.2,3.31,6,3
2020-06-20,Blackburn,Bristol City,3,1,2.2,3.4,3.3,2.2,3.4,3.3,9,7,4,1,2.18,3.46,3.61,2,1
2020-06-20,Huddersfield,Wigan,0,2,2.37,3.25,3.1,2.37,3.25,3.1,9,9,1,5,2.47,3.31,3.15,3,2
2020-06-20,Hull,Charlton,0,1,2.2,3.4,3.3,2.35,3.25,3.1,12,10,3,2,2.29,3.51,3.3,9,3
2020-06-20,Luton,Preston,1,1,3.3,3.4,2.2,3.3,3.4,2.2,5,12,1,4,3.56,3.37,2.23,5,7
2020-06-20,QPR,Barnsley,0,1,2.15,3.5,3.3,2.15,3.6,3.25,8,10,2,2,2.27,3.55,3.3,2,6
2020-06-20,Reading,Stoke,1,1,2.9,3.25,2.5,2.9,3.0,2.62,7,10,3,3,3.22,3.25,2.46,4,5
2020-06-20,Sheffield Weds,Nott'm Forest,1,1,2.6,3.25,2.8,2.6,3.25,2.8,13,10,3,3,2.73,3.27,2.84,7,4
2020-06-20,West Brom,Birmingham,0,0,1.61,4.0,5.5,1.61,4.0,5.5,20,7,2,2,1.68,3.92,5.58,12,3
2020-06-21,Cardiff,Leeds,2,0,5.5,3.9,1.61,5.0,3.6,1.72,7,13,2,3,5.69,4.0,1.66,2,10
2020-06-26,Brentford,West Brom,1,0,2.5,3.3,2.9,2.4,3.3,3.0,9,12,2,2,2.56,3.32,2.96,3,2
2020-06-27,Charlton,QPR,1,0,3.3,3.4,2.2,3.25,3.3,2.25,12,6,5,1,3.46,3.45,2.17,10,1
2020-06-27,Preston,Cardiff,1,3,2.37,3.25,3.1,2.5,3.0,3.1,14,13,3,6,2.5,3.22,3.04,3,5
2020-06-27,Swansea,Luton,0,1,1.66,4.0,5.0,1.7,3.8,5.0,10,7,3,2,1.73,3.79,5.0,6,2
2020-06-27,Barnsley,Millwall,0,0,2.62,3.25,2.75,2.62,3.25,2.75,9,9,5,1,2.78,3.16,2.75,4,8
2020-06-27,Derby,Reading,2,1,2.1,3.4,3.6,2.05,3.3,3.8,13,12,6,4,2.14,3.34,3.66,4,8
2020-06-27,Birmingham,Hull,3,3,1.75,3.75,4.75,1.8,3.6,4.5,14,12,4,3,1.79,3.7,4.73,4,5
2020-06-27,Leeds,Fulham,3,0,1.7,3.9,4.75,1.7,3.8,5.0,10,12,5,5,1.77,3.73,4.83,4,4
2020-06-27,Stoke,Middlesbrough,0,2,2.2,3.2,3.5,2.2,3.2,3.5,22,8,6,3,2.22,3.15,3.68,7,7
2020-06-27,Wigan,Blackburn,2,0,2.62,3.25,2.75,2.6,2.9,3.1,13,12,3,3,2.71,3.08,2.89,3,6
2020-06-28,Bristol City,Sheffield Weds,1,2,2.62,3.3,2.7,2.87,3.3,2.5,7,12,3,4,2.74,3.31,2.68,3,9
2020-06-28,Nott'm Forest,Huddersfield,3,1,2.2,3.2,3.5,2.15,3.1,3.75,14,14,6,4,2.33,3.18,3.39,3,11
2020-06-30,Millwall,Swansea,1,1,2.45,3.2,3.0,2.55,3.1,2.9,16,9,2,4,2.63,3.11,3.04,12,5
2020-06-30,Barnsley,Blackburn,2,0,2.5,3.3,2.9,2.55,3.3,2.8,12,10,5,5,2.57,3.3,2.96,3,3
2020-06-30,Cardiff,Charlton,0,0,1.83,3.5,4.5,1.72,3.6,5.0,8,4,1,0,1.82,3.66,4.78,3,3
2020-06-30,Reading,Brentford,0,3,5.0,3.75,1.7,5.75,3.9,1.61,5,19,1,9,5.62,3.79,1.69,3,6
2020-06-30,QPR,Fulham,1,2,3.3,3.4,2.2,3.4,3.4,2.15,11,14,2,5,3.34,3.46,2.26,6,6
2020-06-30,Leeds,Luton,1,1,1.25,6.0,11.0,1.25,6.5,11.0,23,3,9,2,1.27,5.89,12.89,15,1
2020-06-30,Wigan,Stoke,3,0,2.75,3.0,2.87,2.7,3.0,2.87,16,7,7,1,2.79,3.0,2.96,6,4
2020-07-01,Preston,Derby,0,1,2.4,3.3,3.0,2.55,3.3,2.8,9,8,1,3,2.51,3.38,2.97,7,5
2020-07-01,Birmingham,Huddersfield,0,3,2.45,3.2,3.0,2.45,3.2,3.0,10,12,2,6,2.52,3.2,3.11,4,4
2020-07-01,Nott'm Forest,Bristol City,1,0,2.05,3.4,3.75,1.85,3.5,4.33,11,8,3,2,2.05,3.48,3.9,3,8
2020-07-01,Sheffield Weds,West Brom,0,3,3.8,3.5,2.0,4.33,3.75,1.8,14,9,2,4,4.15,3.53,1.97,11,4
2020-07-02,Hull,Middlesbrough,2,1,3.5,3.2,2.2,3.1,3.3,2.37,8,14,3,3,3.49,3.37,2.23,0,5
2020-07-03,Charlton,Millwall,0,1,3.4,3.0,2.35,3.6,3.0,2.25,14,12,3,4,3.45,2.96,2.43,4,9
2020-07-04,Derby,Nott'm Forest,1,1,2.37,3.25,3.1,2.45,3.2,3.0,10,10,3,4,2.44,3.17,3.19,3,4
2020-07-04,Blackburn,Leeds,1,3,5.25,3.8,1.66,5.5,4.1,1.6,11,17,3,5,5.62,3.9,1.65,0,4
2020-07-04,Brentford,Wigan,3,0,1.5,4.33,6.5,1.5,4.33,6.5,18,3,6,0,1.48,4.28,7.5,9,2
2020-07-04,Bristol City,Cardiff,0,1,3.3,3.3,2.25,3.0,3.25,2.4,11,13,2,3,3.29,3.45,2.24,5,6
2020-07-04,Fulham,Birmingham,1,0,1.72,3.8,4.75,1.75,3.6,5.0,15,6,5,2,1.79,3.63,4.88,9,4
2020-07-04,Huddersfield,Preston,0,0,2.6,3.2,2.8,2.6,3.1,2.9,2,9,1,0,2.65,3.15,2.89,2,7
2020-07-04,Luton,Reading,0,5,2.6,3.25,2.8,2.5,3.2,3.0,5,16,1,10,2.62,3.25,2.85,4,3
2020-07-04,Stoke,Barnsley,4,0,2.3,3.25,3.25,2.35,3.1,3.25,14,5,7,3,2.37,3.12,3.37,6,3
2020-07-05,Swansea,Sheffield Weds,2,1,2.2,3.3,3.4,2.4,3.4,2.9,7,10,4,3,2.33,3.31,3.35,5,8
2020-07-05,Middlesbrough,QPR,0,1,2.1,3.4,3.6,2.15,3.3,3.5,15,10,4,5,2.15,3.36,3.61,9,7
2020-07-05,West Brom,Hull,4,2,1.33,5.25,9.5,1.36,5.0,8.5,22,15,10,4,1.3,5.58,10.6,11,7
2020-07-07,Nott'm Forest,Fulham,0,1,2.8,3.0,2.7,2.8,3.0,2.7,10,9,4,2,2.92,3.06,2.7,8,6
2020-07-07,Brentford,Charlton,2,1,1.28,5.5,11.0,1.28,5.5,11.0,21,6,8,2,1.29,5.69,10.92,7,1
2020-07-07,Luton,Barnsley,1,1,2.9,3.3,2.45,2.9,3.3,2.45,10,21,5,7,3.03,3.31,2.45,3,11
2020-07-07,Reading,Huddersfield,0,0,2.62,3.3,2.7,2.62,3.3,2.7,7,11,2,3,2.73,3.22,2.76,4,2
2020-07-07,Cardiff,Blackburn,2,3,2.0,3.4,3.9,1.9,3.4,4.0,12,14,4,4,2.08,3.44,3.75,2,5
2020-07-08,Millwall,Middlesbrough,0,2,2.3,3.25,3.3,2.25,3.2,3.4,10,7,4,3,2.28,3.22,3.43,8,2
2020-07-08,West Brom,Derby,2,0,1.8,3.5,4.75,1.65,4.0,5.0,18,4,7,0,1.78,3.89,4.55,8,0
2020-07-08,Birmingham,Swansea,1,3,2.87,3.3,2.5,2.75,3.3,2.6,20,10,5,4,2.97,3.25,2.53,9,4
2020-07-08,Bristol City,Hull,2,1,2.05,3.5,3.6,2.35,3.5,2.9,9,18,5,4,2.16,3.59,3.36,3,6
2020-07-08,Wigan,QPR,1,0,2.1,3.3,3.6,2.15,3.4,3.4,16,6,6,2,2.14,3.48,3.5,9,2
2020-07-08,Sheffield Weds,Preston,1,3,2.4,3.2,3.1,2.4,3.1,3.2,13,14,2,5,2.47,3.12,3.19,7,2
2020-07-09,Leeds,Stoke,5,0,1.44,4.2,7.5,1.36,4.75,8.5,19,5,11,0,1.48,4.34,7.39,7,3
2020-07-10,Huddersfield,Luton,0,2,1.8,3.6,4.6,1.7,3.75,5.25,11,6,2,2,1.81,3.6,4.79,6,2
2020-07-10,Fulham,Cardiff,2,0,2.0,3.4,3.9,1.9,3.3,4.33,14,13,7,1,2.06,3.28,4.03,3,3
2020-07-11,Charlton,Reading,0,1,2.62,3.3,2.7,2.45,3.2,3.0,15,4,2,2,2.69,3.17,2.83,8,1
2020-07-11,Derby,Brentford,1,3,4.2,3.8,1.8,5.0,4.0,1.65,9,17,3,6,4.27,3.77,1.85,6,3
2020-07-11,Barnsley,Wigan,0,0,2.5,3.4,2.8,2.75,3.4,2.55,13,6,5,0,,,,5,3
2020-07-11,Blackburn,West Brom,1,1,4.75,3.5,1.8,4.5,3.9,1.72,7,18,4,8,5.11,3.51,1.79,3,7
2020-07-11,Hull,Millwall,0,1,3.0,3.4,2.37,3.0,3.4,2.35,12,10,5,2,3.17,3.31,2.37,2,4
2020-07-11,Middlesbrough,Bristol City,1,3,2.05,3.5,3.6,1.85,3.4,4.5,14,12,4,6,2.02,3.46,3.95,9,7
2020-07-11,Preston,Nott'm Forest,1,1,2.55,3.25,2.8,2.25,3.2,3.5,15,8,2,1,2.55,3.2,2.98,11,2
2020-07-11,QPR,Sheffield Weds,0,3,2.9,3.25,2.5,3.1,3.6,2.2,7,14,1,6,2.93,3.35,2.5,7,4
2020-07-12,Stoke,Birmingham,2,0,2.0,3.25,4.1,2.1,3.25,3.7,15,7,5,1,1.99,3.27,4.36,8,7
2020-07-12,Swansea,Leeds,0,1,4.6,4.0,1.7,5.5,4.2,1.57,6,12,3,4,4.67,3.97,1.74,6,7
2020-07-14,West Brom,Fulham,0,0,2.0,3.4,3.9,1.95,3.6,3.8,12,6,3,2,2.04,3.4,3.93,8,7
2020-07-14,Reading,Middlesbrough,1,2,3.0,3.3,2.4,3.2,3.3,2.3,10,13,1,6,3.21,3.24,2.38,5,5
2020-07-14,Wigan,Hull,8,0,1.8,3.7,4.5,1.75,3.8,4.6,14,10,9,4,1.82,3.73,4.49,4,3
2020-07-14,Cardiff,Derby,2,1,2.3,3.4,3.1,2.3,3.4,3.1,14,8,8,2,2.35,3.31,3.21,3,2
2020-07-14,Luton,QPR,1,1,2.37,3.5,2.9,2.2,3.5,3.2,11,11,3,5,2.34,3.56,3.03,6,4
2020-07-14,Millwall,Blackburn,1,0,2.2,3.3,3.4,2.37,3.3,3.1,11,10,4,2,2.31,3.25,3.35,7,4
2020-07-14,Sheffield Weds,Huddersfield,0,0,2.55,3.2,2.9,2.75,3.2,2.7,13,12,4,1,2.59,3.26,2.88,6,5
2020-07-15,Brentford,Preston,1,0,1.45,4.5,7.0,1.36,5.0,8.0,14,8,3,4,1.44,4.57,7.78,4,6
2020-07-15,Bristol City,Stoke,1,1,2.8,3.2,2.6,2.75,3.2,2.65,8,10,1,3,2.91,3.08,2.57,4,2
2020-07-15,Birmingham,Charlton,1,1,2.3,3.25,3.25,2.4,3.2,3.1,23,7,7,3,2.37,3.27,3.2,5,1
2020-07-15,Nott'm Forest,Swansea,2,2,2.45,3.3,2.9,2.5,3.2,2.9,8,6,2,2,2.48,3.18,3.1,5,3
2020-07-16,Leeds,Barnsley,1,0,1.28,5.5,10.0,1.33,5.5,9.0,7,12,3,3,1.28,5.61,11.92,7,7
2020-07-17,Huddersfield,West Brom,2,1,5.0,4.0,1.66,5.25,3.8,1.66,7,13,4,4,5.43,3.84,1.68,2,7
2020-07-18,Charlton,Wigan,2,2,4.0,3.4,1.95,3.4,3.4,2.15,15,16,4,6,3.97,3.4,2.03,8,0
2020-07-18,Stoke,Brentford,1,0,5.0,4.0,1.66,6.0,4.2,1.55,6,14,2,3,4.95,4.18,1.67,0,4
2020-07-18,Blackburn,Reading,4,3,2.05,3.4,3.6,2.1,3.5,3.4,17,13,5,3,2.12,3.37,3.68,5,4
2020-07-18,Fulham,Sheffield Weds,5,3,1.9,3.4,4.33,1.95,3.4,4.0,12,14,8,6,1.95,3.36,4.41,4,8
2020-07-18,Hull,Luton,0,1,2.5,3.6,2.62,2.5,3.5,2.7,8,16,2,4,2.6,3.56,2.68,3,6
2020-07-18,Middlesbrough,Cardiff,1,3,2.8,3.2,2.62,3.2,3.2,2.37,12,13,5,4,2.85,3.17,2.68,8,5
2020-07-18,Preston,Birmingham,2,0,1.95,3.4,4.0,2.0,3.4,3.8,14,12,7,2,2.04,3.3,4.08,5,7
2020-07-18,QPR,Millwall,4,3,3.6,3.6,2.05,4.75,3.75,1.72,22,14,11,7,3.73,3.46,2.08,7,9
2020-07-18,Swansea,Bristol City,1,0,1.9,3.7,3.9,1.85,3.6,4.2,17,14,7,1,1.91,3.68,4.13,2,8
2020-07-19,Derby,Leeds,1,3,4.5,3.8,1.75,2.87,3.4,2.4,10,23,2,8,4.32,3.91,1.81,4,5
2020-07-19,Barnsley,Nott'm Forest,1,0,2.62,3.4,2.62,2.55,3.25,2.8,20,10,6,2,2.66,3.32,2.76,9,1
2020-07-22,Birmingham,Derby,1,3,2.7,3.2,2.62,2.2,3.5,3.2,13,7,4,5,2.75,3.23,2.73,4,4
2020-07-22,Brentford,Barnsley,1,2,1.36,5.0,8.0,1.4,5.0,7.0,12,11,3,3,1.38,4.92,8.86,3,3
2020-07-22,Bristol City,Preston,1,1,2.62,3.3,2.6,2.8,3.4,2.5,13,22,6,6,2.75,3.33,2.66,4,7
2020-07-22,Cardiff,Hull,3,0,1.36,5.0,7.5,1.44,4.75,6.5,14,8,7,2,1.39,4.86,8.51,4,5
2020-07-22,Leeds,Charlton,4,0,1.65,4.2,4.5,1.6,4.33,5.0,21,10,8,4,1.72,4.01,4.72,10,4
2020-07-22,Luton,Blackburn,3,2,1.72,3.75,4.75,1.9,3.75,3.75,8,14,1,4,1.81,3.8,4.49,2,6
2020-07-22,Millwall,Huddersfield,4,1,2.37,3.25,3.0,2.1,3.4,3.5,15,7,9,2,2.44,3.29,3.08,9,2
2020-07-22,Nott'm Forest,Stoke,1,4,2.1,3.3,3.5,2.2,3.1,3.6,16,10,5,4,2.19,3.32,3.54,6,4
2020-07-22,Reading,Swansea,1,4,3.9,3.4,1.95,3.75,3.6,1.95,19,20,6,8,3.87,3.71,1.96,4,8
2020-07-22,Sheffield Weds,Middlesbrough,1,2,2.2,3.4,3.2,2.5,3.4,2.8,18,10,4,4,2.37,3.24,3.24,10,2
2020-07-22,West Brom,QPR,2,2,1.22,6.5,11.0,1.22,6.5,12.0,16,7,6,3,1.24,6.23,12.74,5,3
2020-07-22,Wigan,Fulham,1,1,2.55,3.6,2.5,2.65,3.9,2.37,13,19,7,4,2.57,3.72,2.61,5,4
