Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2021-03-02,Millwall,Preston,2,1,2.25,3.1,3.5,2.3,3.0,3.5,13,6,3,2,2.33,3.12,3.59,4,2
2021-03-02,Nott'm Forest,Luton,0,1,1.9,3.4,4.2,1.85,3.3,4.75,19,9,4,3,1.99,3.41,4.31,8,1
2021-03-02,Reading,Blackburn,1,0,2.4,3.3,3.0,2.3,3.3,3.2,9,12,4,2,2.4,3.33,3.21,2,5
2021-03-03,Norwich,Brentford,1,0,2.15,3.4,3.4,2.1,3.4,3.4,13,11,7,2,2.28,3.37,3.41,2,1
2021-03-03,QPR,Barnsley,1,3,2.8,3.25,2.6,3.0,3.25,2.4,13,13,4,5,2.94,3.3,2.6,3,6
2021-03-03,Watford,Wycombe,2,0,1.33,5.0,9.5,1.36,4.75,9.0,11,7,3,0,1.37,4.96,9.77,3,3
2021-03-03,Bristol City,Bournemouth,1,2,4.33,3.5,1.85,4.5,3.6,1.75,8,14,3,5,4.32,3.52,1.94,4,5
2021-03-03,Sheffield Weds,Rotherham,1,2,2.3,3.3,3.2,2.4,3.25,3.0,15,9,5,5,2.44,3.25,3.22,7,4
2021-03-03,Stoke,Swansea,1,2,2.5,3.1,3.0,2.62,3.0,2.9,9,10,2,7,2.6,3.09,3.12,5,4
2021-03-05,Huddersfield,Cardiff,0,0,3.5,3.3,2.15,3.6,3.3,2.1,9,8,3,3,3.67,3.37,2.18,4,4
2021-03-06,Watford,Nott'm Forest,1,0,1.85,3.3,4.75,1.9,3.3,4.5,12,9,4,0,1.93,3.31,4.75,7,8
2021-03-06,Barnsley,Birmingham,1,0,1.8,3.6,4.5,1.83,3.3,4.75,12,3,4,0,1.86,3.52,4.78,5,3
2021-03-06,Bristol City,QPR,0,2,3.1,3.3,2.3,3.3,3.3,2.2,7,16,1,5,3.17,3.4,2.39,4,8
2021-03-06,Coventry,Derby,1,0,2.6,3.1,2.9,2.55,3.0,3.0,10,7,3,1,2.65,3.08,3.08,5,7
2021-03-06,Millwall,Blackburn,0,2,2.45,3.1,3.1,2.4,3.1,3.1,12,13,2,5,2.56,3.17,3.12,3,2
2021-03-06,Norwich,Luton,3,0,1.4,4.5,8.5,1.33,5.0,9.5,15,7,5,2,1.44,4.54,8.65,6,1
2021-03-06,Preston,Bournemouth,1,1,3.5,3.3,2.15,3.75,3.4,2.0,10,12,3,6,3.67,3.48,2.13,5,4
2021-03-06,Reading,Sheffield Weds,3,0,1.75,3.5,5.0,1.95,3.3,4.2,15,4,7,0,1.84,3.46,5.08,7,3
2021-03-06,Stoke,Wycombe,2,0,1.55,4.0,6.5,1.6,3.8,6.0,16,13,6,2,1.57,4.16,6.43,6,4
2021-03-06,Swansea,Middlesbrough,2,1,2.4,3.1,3.2,2.5,3.0,3.1,5,8,4,3,2.48,3.17,3.25,1,7
2021-03-09,Blackburn,Swansea,1,1,2.8,3.2,2.6,2.9,3.2,2.5,15,10,4,1,2.88,3.25,2.69,5,3
2021-03-09,QPR,Wycombe,1,0,1.57,4.0,6.0,1.57,4.2,5.5,10,11,2,2,1.62,4.1,5.91,4,6
2021-03-10,Barnsley,Derby,0,0,1.9,3.25,4.5,1.85,3.4,4.5,7,6,2,2,1.93,3.44,4.53,3,5
2021-03-12,Blackburn,Brentford,0,1,3.5,3.5,2.1,3.4,3.4,2.2,10,13,4,3,3.63,3.48,2.15,2,3
2021-03-13,Luton,Swansea,0,1,3.5,3.2,2.2,3.6,3.25,2.15,12,8,5,2,3.51,3.19,2.33,7,4
2021-03-13,Birmingham,Bristol City,0,3,2.05,3.2,3.9,2.05,3.1,4.0,9,9,0,4,2.19,3.22,3.83,5,2
2021-03-13,Bournemouth,Barnsley,2,3,2.2,3.4,3.3,2.1,3.3,3.6,10,17,3,6,2.26,3.33,3.51,6,6
2021-03-13,Cardiff,Watford,1,2,3.1,3.2,2.4,3.1,3.1,2.45,10,14,1,5,3.15,3.09,2.59,2,4
2021-03-13,Derby,Millwall,0,1,2.55,3.0,3.0,2.62,2.9,3.0,13,2,3,1,2.69,3.05,3.05,3,1
2021-03-13,Middlesbrough,Stoke,3,0,2.2,3.1,3.6,2.3,3.0,3.5,9,16,3,4,2.3,3.08,3.71,4,9
2021-03-13,Nott'm Forest,Reading,1,1,2.7,3.1,2.87,2.62,2.9,3.0,15,23,4,6,2.81,3.06,2.9,4,6
2021-03-13,QPR,Huddersfield,0,1,2.0,3.5,3.8,2.0,3.5,3.75,4,13,2,3,2.12,3.43,3.78,5,7
2021-03-13,Wycombe,Preston,1,0,3.8,3.4,2.0,3.75,3.4,2.05,14,6,5,1,3.74,3.41,2.14,9,5
2021-03-14,Sheffield Weds,Norwich,1,2,6.5,3.8,1.57,6.0,4.0,1.57,12,12,4,3,6.63,3.86,1.61,3,5
2021-03-16,Cardiff,Stoke,0,0,2.2,3.1,3.5,2.4,3.0,3.2,13,9,2,5,2.31,3.22,3.52,5,3
2021-03-16,Derby,Brentford,2,2,4.2,3.4,1.9,4.0,3.25,2.05,11,10,3,4,4.27,3.47,1.97,7,4
2021-03-16,Luton,Coventry,2,0,3.2,3.1,2.45,3.1,3.1,2.45,20,8,6,1,3.2,3.07,2.57,5,4
2021-03-16,Middlesbrough,Preston,2,0,1.8,3.5,4.5,1.95,3.3,4.2,15,7,3,3,1.87,3.53,4.74,2,2
2021-03-16,Rotherham,Watford,1,4,5.5,3.8,1.61,5.5,4.0,1.61,11,16,4,10,5.64,3.86,1.68,5,8
2021-03-16,Bournemouth,Swansea,3,0,2.05,3.4,3.6,2.05,3.3,3.8,17,7,3,2,2.15,3.34,3.8,8,7
2021-03-17,Nott'm Forest,Norwich,0,2,4.0,3.5,1.9,4.75,3.5,1.8,5,22,1,7,4.25,3.54,1.95,4,5
2021-03-17,QPR,Millwall,3,2,2.5,3.1,3.1,2.5,3.1,3.0,16,14,8,4,2.52,3.23,3.11,4,2
2021-03-17,Wycombe,Barnsley,1,3,4.75,3.5,1.8,5.0,3.9,1.66,7,14,3,4,5.08,3.67,1.78,5,8
2021-03-17,Birmingham,Reading,2,1,3.6,3.2,2.15,3.3,3.2,2.3,13,8,4,3,3.61,3.27,2.25,3,2
2021-03-17,Blackburn,Bristol City,0,0,1.75,3.6,5.0,1.75,3.6,4.75,13,6,2,3,1.79,3.53,5.27,6,4
2021-03-17,Sheffield Weds,Huddersfield,1,1,2.62,3.2,2.8,2.87,3.1,2.6,8,9,2,3,2.79,3.19,2.81,2,6
2021-03-20,Brentford,Nott'm Forest,1,1,1.7,3.75,5.25,1.61,3.8,5.75,21,8,4,1,1.71,3.72,5.66,6,2
2021-03-20,Barnsley,Sheffield Weds,1,2,1.66,3.8,5.25,1.72,3.6,5.0,9,6,4,2,1.66,3.89,5.83,6,2
2021-03-20,Bristol City,Rotherham,0,2,2.37,3.5,2.9,2.55,3.4,2.75,10,7,1,4,2.47,3.46,3.0,7,2
2021-03-20,Coventry,Wycombe,0,0,1.75,3.6,5.0,1.66,3.6,5.5,9,8,1,1,1.77,3.65,5.25,1,2
2021-03-20,Millwall,Middlesbrough,1,0,2.9,3.1,2.6,3.4,2.9,2.4,9,10,4,2,3.05,3.09,2.67,7,11
2021-03-20,Norwich,Blackburn,1,1,1.55,4.0,6.0,1.45,4.5,7.0,16,11,7,4,1.59,4.07,6.41,5,4
2021-03-20,Preston,Luton,0,1,2.37,3.3,3.1,2.4,3.2,3.1,9,20,2,4,2.44,3.23,3.25,4,3
2021-03-20,Reading,QPR,1,1,2.1,3.3,3.6,2.15,3.3,3.5,17,13,2,4,2.17,3.35,3.71,7,5
2021-03-20,Stoke,Derby,1,0,2.25,3.2,3.4,2.37,3.1,3.3,11,5,3,0,2.31,3.2,3.54,1,2
2021-03-20,Watford,Birmingham,3,0,1.5,4.2,7.0,1.66,3.7,5.5,12,14,9,1,1.54,4.19,6.97,6,5
2021-03-20,Swansea,Cardiff,0,1,2.6,3.1,2.9,2.45,3.1,3.1,23,9,1,7,2.68,3.08,3.03,11,0
2021-04-02,Bournemouth,Middlesbrough,3,1,2.1,3.3,3.6,1.95,3.4,4.2,7,8,5,1,2.16,3.41,3.69,6,6
2021-04-02,Bristol City,Stoke,0,2,3.5,3.3,2.15,3.6,3.3,2.1,9,5,1,2,3.68,3.31,2.2,8,2
2021-04-02,Cardiff,Nott'm Forest,0,1,2.2,3.1,3.6,2.2,3.1,3.6,18,8,3,1,2.27,3.21,3.62,6,4
2021-04-02,Derby,Luton,2,0,2.1,3.25,3.75,2.2,3.1,3.6,11,13,5,3,2.19,3.19,3.89,5,4
2021-04-02,Millwall,Rotherham,1,0,2.15,3.25,3.6,2.3,3.2,3.3,12,7,2,2,2.2,3.24,3.77,8,3
2021-04-02,Preston,Norwich,1,1,5.5,3.5,1.7,4.5,3.9,1.72,11,18,3,5,5.73,3.73,1.7,4,2
2021-04-02,QPR,Coventry,3,0,2.25,3.3,3.3,2.25,3.4,3.2,17,10,10,3,2.29,3.34,3.43,6,6
2021-04-02,Watford,Sheffield Weds,1,0,1.5,4.0,7.5,1.57,3.8,6.5,11,8,2,1,1.56,3.96,7.22,6,3
2021-04-02,Wycombe,Blackburn,1,0,4.33,3.5,1.85,4.75,3.7,1.75,9,11,2,2,4.33,3.67,1.9,7,4
2021-04-02,Barnsley,Reading,1,1,2.3,3.1,3.4,2.25,3.3,3.3,16,6,2,1,2.33,3.25,3.42,7,5
2021-04-02,Birmingham,Swansea,1,0,3.1,3.1,2.45,3.1,3.1,2.45,10,7,4,3,3.24,3.11,2.52,2,4
2021-04-03,Huddersfield,Brentford,1,1,4.33,3.6,1.8,4.33,3.5,1.85,3,15,2,5,4.6,3.57,1.88,2,4
2021-04-05,Middlesbrough,Watford,1,1,3.5,3.1,2.25,3.6,3.2,2.15,3,10,1,2,3.51,3.13,2.36,5,2
2021-04-05,Blackburn,Bournemouth,0,2,3.3,3.5,2.15,3.1,3.4,2.3,10,6,4,2,3.33,3.64,2.21,4,3
2021-04-05,Coventry,Bristol City,3,1,2.05,3.25,3.8,2.2,3.1,3.5,15,6,5,3,2.05,3.43,4.0,2,0
2021-04-05,Luton,Barnsley,1,2,3.5,3.2,2.2,3.6,3.4,2.05,8,17,2,7,3.52,3.3,2.27,3,4
2021-04-05,Nott'm Forest,QPR,3,1,2.55,3.2,2.87,2.62,3.2,2.75,20,8,8,2,2.61,3.34,2.9,6,2
2021-04-05,Reading,Derby,3,1,2.15,3.1,3.75,2.05,3.2,3.9,6,12,5,5,2.23,3.28,3.65,2,4
2021-04-05,Rotherham,Wycombe,0,3,1.8,3.7,4.5,1.65,4.0,5.0,19,11,7,5,1.88,3.74,4.35,6,2
2021-04-05,Stoke,Millwall,1,2,2.2,3.0,3.75,2.1,3.1,3.9,14,10,5,3,2.24,3.19,3.74,5,4
2021-04-05,Swansea,Preston,0,1,1.9,3.4,4.2,1.85,3.4,4.5,9,14,0,3,1.98,3.37,4.4,1,6
2021-04-05,Sheffield Weds,Cardiff,5,0,3.25,3.1,2.37,2.87,3.0,2.75,12,17,6,3,3.43,3.16,2.38,4,7
2021-04-06,Brentford,Birmingham,0,0,1.55,3.9,6.5,1.6,3.8,6.0,9,7,4,0,1.56,4.07,6.96,5,3
2021-04-06,Norwich,Huddersfield,7,0,1.4,4.8,8.0,1.4,4.75,7.5,22,7,11,2,1.43,4.66,8.47,7,3
2021-04-09,Watford,Reading,2,0,1.83,3.4,4.75,1.75,3.4,5.25,12,17,3,5,1.83,3.5,5.05,3,3
2021-04-10,Millwall,Swansea,0,3,2.8,3.1,2.7,3.25,3.0,2.4,12,10,2,5,2.85,3.13,2.8,4,3
2021-04-10,Barnsley,Middlesbrough,2,0,2.1,3.3,3.6,2.0,3.4,3.9,13,5,5,2,2.16,3.38,3.7,5,6
2021-04-10,Birmingham,Stoke,2,0,2.9,3.0,2.62,2.75,3.0,2.8,9,5,3,1,3.05,3.02,2.72,3,4
2021-04-10,Bournemouth,Coventry,4,1,1.61,3.9,5.75,1.6,3.9,5.75,12,7,7,2,1.65,3.94,5.82,4,3
2021-04-10,Bristol City,Nott'm Forest,0,0,3.2,3.0,2.37,3.5,3.25,2.15,7,16,1,4,3.29,3.23,2.41,3,8
2021-04-10,Cardiff,Blackburn,2,2,2.1,3.4,3.5,2.55,3.2,2.9,12,20,6,5,2.21,3.51,3.45,5,2
2021-04-10,Derby,Norwich,0,1,5.0,3.8,1.7,5.5,4.0,1.6,11,13,3,4,4.97,3.78,1.77,5,5
2021-04-10,Huddersfield,Rotherham,0,0,2.45,3.1,3.1,2.45,3.3,2.9,9,13,4,4,2.51,3.23,3.13,6,9
2021-04-10,Preston,Brentford,0,5,4.2,3.4,1.9,4.33,3.5,1.85,8,18,1,9,4.23,3.48,1.98,3,7
2021-04-10,QPR,Sheffield Weds,4,1,2.2,3.3,3.3,2.2,3.4,3.3,9,18,6,2,2.3,3.48,3.28,2,4
2021-04-10,Wycombe,Luton,1,3,3.1,3.25,2.4,3.5,3.3,2.15,7,13,4,6,3.31,3.29,2.37,4,3
2021-04-13,Huddersfield,Bournemouth,1,2,4.75,3.8,1.75,4.5,3.6,1.8,9,15,3,5,4.76,3.69,1.82,6,5
2021-04-13,Sheffield Weds,Swansea,0,2,2.87,3.2,2.55,2.8,3.1,2.62,6,6,1,3,2.91,3.32,2.62,6,5
2021-04-13,Rotherham,QPR,3,1,2.55,3.4,2.7,2.4,3.6,2.75,14,12,5,3,2.67,3.47,2.75,7,4
2021-04-15,Rotherham,Coventry,0,1,2.5,3.3,2.87,2.55,3.3,2.8,4,12,0,4,2.58,3.39,2.9,5,5
2021-04-16,Blackburn,Derby,2,1,2.05,3.4,3.6,2.15,3.3,3.5,11,12,7,6,2.13,3.43,3.73,4,5
2021-04-16,Reading,Cardiff,1,1,2.1,3.4,3.6,1.95,3.4,4.0,15,10,4,5,2.16,3.38,3.72,3,3
2021-04-17,Brentford,Millwall,0,0,1.6,3.8,6.0,1.55,3.9,6.5,10,4,1,1,1.61,3.85,6.66,5,4
2021-04-17,Luton,Watford,1,0,4.8,3.6,1.75,5.25,3.6,1.7,16,5,2,0,5.0,3.64,1.8,6,3
2021-04-17,Middlesbrough,QPR,1,2,2.1,3.3,3.6,2.0,3.4,3.8,14,9,7,3,2.14,3.51,3.62,9,4
2021-04-17,Nott'm Forest,Huddersfield,0,2,2.05,3.2,4.0,2.1,3.25,3.6,16,10,3,4,2.11,3.33,3.94,5,2
2021-04-17,Sheffield Weds,Bristol City,1,1,2.05,3.3,3.75,1.85,3.5,4.33,20,5,3,3,2.05,3.35,4.11,5,0
2021-04-17,Stoke,Preston,0,0,2.05,3.1,4.0,2.15,3.3,3.6,9,12,3,2,2.17,3.2,3.91,7,1
2021-04-17,Swansea,Wycombe,2,2,1.5,4.0,7.5,1.44,4.2,8.0,14,15,8,5,1.56,3.87,7.62,4,5
2021-04-17,Norwich,Bournemouth,1,3,1.9,3.6,4.0,2.05,3.6,3.5,5,7,1,5,2.03,3.57,3.9,1,7
2021-04-18,Rotherham,Birmingham,0,1,2.75,3.2,2.62,2.6,3.1,2.87,17,14,2,2,2.84,3.28,2.7,5,5
2021-04-18,Coventry,Barnsley,2,0,3.8,3.3,2.05,3.4,3.1,2.3,14,7,4,2,3.82,3.26,2.18,3,3
2021-04-20,Brentford,Cardiff,1,1,1.61,3.8,5.75,1.6,3.8,6.0,15,13,6,3,1.66,3.84,5.94,10,3
2021-04-20,Norwich,Watford,0,1,2.37,3.4,3.0,2.1,3.5,3.4,14,23,2,5,2.4,3.49,3.09,5,13
2021-04-20,Preston,Derby,3,0,2.87,3.2,2.5,2.87,3.2,2.5,10,10,5,2,3.03,3.14,2.64,1,7
2021-04-20,Sheffield Weds,Blackburn,1,0,2.6,3.25,2.75,2.62,3.4,2.62,14,9,6,4,2.65,3.38,2.82,3,2
2021-04-20,Swansea,QPR,0,1,1.95,3.5,4.0,1.8,3.75,4.33,11,21,2,7,2.0,3.47,4.15,4,7
2021-04-21,Millwall,Bournemouth,1,4,3.8,3.5,2.0,4.75,3.75,1.72,7,14,3,7,3.91,3.48,2.06,3,1
2021-04-21,Rotherham,Middlesbrough,1,2,2.75,3.3,2.55,2.5,3.4,2.8,6,25,1,5,2.82,3.3,2.7,3,13
2021-04-21,Stoke,Coventry,2,3,2.2,3.3,3.4,2.75,3.0,2.8,13,11,5,7,2.28,3.21,3.6,6,2
2021-04-21,Wycombe,Bristol City,2,1,2.8,3.4,2.4,2.6,3.4,2.62,22,9,6,3,2.82,3.48,2.59,5,2
2021-04-21,Birmingham,Nott'm Forest,1,1,2.4,3.2,3.1,2.62,3.0,2.9,18,4,6,2,2.63,3.08,3.1,5,3
2021-04-21,Huddersfield,Barnsley,0,1,3.5,3.3,2.15,3.8,3.4,2.0,5,21,1,7,3.58,3.37,2.21,4,6
2021-04-21,Luton,Reading,0,0,3.1,3.25,2.37,3.4,3.5,2.1,12,12,4,1,3.2,3.33,2.41,7,8
2021-04-24,Bournemouth,Brentford,0,1,2.37,3.4,3.0,2.2,3.4,3.25,4,18,1,6,2.45,3.43,3.05,3,5
2021-04-24,Barnsley,Rotherham,1,0,1.66,3.8,5.25,1.72,3.6,5.0,7,16,2,7,1.73,3.87,5.15,3,9
2021-04-24,Blackburn,Huddersfield,5,2,1.85,3.5,4.33,2.15,3.5,3.25,16,8,12,1,1.98,3.53,4.17,7,2
2021-04-24,Cardiff,Wycombe,2,1,1.61,4.0,5.5,1.61,4.0,5.5,10,15,4,2,1.71,3.92,5.23,7,6
2021-04-24,Coventry,Preston,0,1,2.37,3.2,3.1,2.25,3.25,3.3,10,10,1,4,2.42,3.19,3.32,5,2
2021-04-24,Derby,Birmingham,1,2,2.4,3.1,3.2,2.2,3.0,3.6,7,7,2,2,2.42,3.21,3.3,0,3
2021-04-24,Middlesbrough,Sheffield Weds,3,1,2.15,3.25,3.6,2.8,3.2,2.6,14,18,5,6,2.25,3.41,3.45,8,7
2021-04-24,Nott'm Forest,Stoke,1,1,2.62,3.2,2.8,2.37,3.1,3.25,6,10,2,1,2.74,3.18,2.87,3,6
2021-04-24,QPR,Norwich,1,3,4.33,3.6,1.83,4.33,4.33,1.66,14,19,5,7,4.25,3.87,1.87,5,5
2021-04-24,Watford,Millwall,1,0,1.53,3.8,7.5,1.45,4.2,7.5,13,10,4,2,1.58,3.91,7.07,5,5
2021-04-25,Reading,Swansea,2,2,2.2,3.3,3.4,2.1,3.3,3.6,14,15,4,4,2.29,3.33,3.43,7,4
2021-04-25,Bristol City,Luton,2,3,3.1,3.2,2.4,3.75,3.4,2.0,10,14,4,5,3.15,3.32,2.45,4,5
2021-04-27,Brentford,Rotherham,1,0,1.57,4.0,6.0,1.66,3.9,5.25,15,10,5,3,1.61,4.19,5.88,2,4
2021-05-01,Sheffield Weds,Nott'm Forest,0,0,2.1,3.3,3.6,1.9,3.5,4.0,14,12,5,2,2.17,3.52,3.52,6,2
2021-05-01,Birmingham,Cardiff,0,4,2.55,3.2,2.87,3.2,3.2,2.3,11,13,1,7,2.73,3.08,2.97,4,4
2021-05-01,Brentford,Watford,2,0,2.4,3.2,3.1,2.15,3.4,3.4,13,7,3,4,2.51,3.35,3.03,5,1
2021-05-01,Huddersfield,Coventry,1,1,2.5,3.25,2.9,2.55,3.25,2.8,7,13,3,5,2.61,3.29,2.93,7,4
2021-05-01,Luton,Middlesbrough,1,1,2.7,3.2,2.7,2.6,3.3,2.75,10,6,2,1,2.78,3.32,2.73,10,6
2021-05-01,Millwall,Bristol City,4,1,1.95,3.3,4.2,1.9,3.4,4.33,20,4,12,1,2.01,3.42,4.18,5,0
2021-05-01,Norwich,Reading,4,1,1.6,3.8,6.0,1.5,4.5,6.0,23,7,12,2,1.64,4.01,5.87,5,2
2021-05-01,Preston,Barnsley,2,0,3.4,3.3,2.2,3.25,3.3,2.25,9,11,4,2,3.43,3.3,2.31,6,4
2021-05-01,Rotherham,Blackburn,1,1,2.5,3.4,2.8,2.45,3.6,2.7,14,17,5,6,2.55,3.55,2.82,4,7
2021-05-01,Stoke,QPR,0,2,2.37,3.3,3.0,2.3,3.4,3.1,14,6,1,3,2.4,3.35,3.21,9,1
2021-05-01,Swansea,Derby,2,1,2.4,3.1,3.2,3.1,3.2,2.4,4,9,2,4,2.48,3.18,3.22,4,6
2021-05-01,Wycombe,Bournemouth,1,0,6.5,4.2,1.5,5.5,4.0,1.6,13,11,4,1,6.74,4.15,1.56,4,1
2021-05-04,Luton,Rotherham,0,0,2.8,3.5,2.4,2.62,3.6,2.55,13,9,3,2,2.8,3.6,2.55,6,7
2021-05-08,Barnsley,Norwich,2,2,2.8,3.5,2.45,3.1,3.6,2.2,15,5,7,2,2.84,3.41,2.61,2,1
2021-05-08,Blackburn,Birmingham,5,2,1.95,3.6,3.8,1.45,4.75,6.5,18,5,8,3,1.94,3.71,4.08,5,1
2021-05-08,Bournemouth,Stoke,0,2,1.75,4.0,4.33,1.5,4.2,6.5,8,13,1,5,1.81,3.98,4.39,6,3
2021-05-08,Bristol City,Brentford,1,3,5.25,4.0,1.6,8.5,5.0,1.36,4,14,3,5,5.29,4.06,1.68,1,2
2021-05-08,Cardiff,Rotherham,1,1,2.5,3.6,2.62,2.75,3.7,2.4,9,17,3,4,2.57,3.6,2.77,6,4
2021-05-08,Coventry,Millwall,6,1,2.37,3.5,2.87,2.45,3.4,2.8,21,12,11,0,2.57,3.33,2.96,10,8
2021-05-08,Derby,Sheffield Weds,3,3,2.3,3.3,3.2,2.35,3.3,3.1,12,9,4,5,2.42,3.39,3.12,6,10
2021-05-08,Middlesbrough,Wycombe,0,3,1.75,4.0,4.33,1.75,3.9,4.33,5,16,0,5,1.8,4.1,4.33,6,6
2021-05-08,Nott'm Forest,Preston,1,2,2.25,3.3,3.3,2.2,3.3,3.4,16,7,3,3,2.32,3.44,3.27,4,3
2021-05-08,QPR,Luton,3,1,2.15,3.5,3.3,2.05,3.6,3.3,9,17,4,4,2.29,3.66,3.14,8,6
2021-05-08,Reading,Huddersfield,2,2,1.95,3.75,3.5,1.8,4.0,4.0,13,11,7,4,1.97,3.86,3.82,3,3
2021-05-08,Watford,Swansea,2,0,2.0,3.4,3.8,2.3,3.25,3.1,10,15,3,2,2.04,3.71,3.71,3,8
